"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272523",2.4521464841206,2.32508556440234,1.05133841127602,2.21154819367853,0.0269978983938601,0.0675681017028103
"ENSG00000107341",3729.39879120281,-0.227255328164488,0.102766063418116,-2.21138497093027,0.0270091896908488,0.0675888649094461
"ENSG00000138614",2567.73611795285,0.16953736124369,0.0766706268615697,2.21124266467513,0.0270190373690501,0.0676060113435363
"ENSG00000229399",0.988704018174304,-3.03784454002847,1.37387705911248,-2.21114729289599,0.0270256388878928,0.0676150324593213
"ENSG00000236988",0.804674469849251,-2.88674851379245,1.30559948345746,-2.21105212614501,0.027032227602731,0.0676240195444885
"ENSG00000170175",282.833486132702,-0.246139949206679,0.111334718420552,-2.21081036264822,0.0270489719401301,0.067658407201609
"ENSG00000159461",3345.8927005472,0.256824007259535,0.116181285807641,2.21054540302432,0.0270673331037216,0.0676968310042875
"ENSG00000166845",1461.73597280104,0.323123190591244,0.146181842397958,2.21041946996118,0.0270760637803223,0.0677111626031175
"ENSG00000105717",33.1881940491845,0.522195179756762,0.236266953206371,2.21019136476798,0.0270918840266522,0.0677432184852587
"ENSG00000156858",2304.94540021156,0.248942735869003,0.112647769290807,2.20992157622173,0.0271106055220058,0.0677825210298145
"ENSG00000177225",1650.34795319085,0.693547579172461,0.313852267330287,2.20978992782804,0.0271197450808002,0.0677978605559343
"ENSG00000185761",89.3195068017043,0.548446195265934,0.248246718185794,2.20927873397087,0.0271552594221436,0.0678791248758877
"ENSG00000146701",13559.6546775427,-0.315192887744487,0.142672178667254,-2.20921058813852,0.0271599967709901,0.0678834474616164
"ENSG00000255498",1.72286564249757,2.92235101358716,1.32300047678338,2.20888130040006,0.0271828981843274,0.0679331631589941
"ENSG00000183072",54.5974223302444,-0.551268939453185,0.249600170849646,-2.20860802128721,0.0272019169438494,0.067973165726038
"ENSG00000230896",25.4608499932248,0.563066381783187,0.254969467477639,2.20836787774429,0.0272186391239029,0.0679998925173383
"ENSG00000251259",17.9263598463981,-0.689136409785427,0.312054348549182,-2.20838585646825,0.0272173868844503,0.0679998925173383
"ENSG00000160299",2599.84742499222,0.156187286960464,0.0707475360454752,2.20767104680607,0.0272672125492528,0.0681137021916081
"ENSG00000175920",206.323462909982,-0.644949912530147,0.292161056098937,-2.20751499581019,0.0272781005140034,0.0681333585278933
"ENSG00000188766",4.99075538279427,1.26535525463494,0.573266101023813,2.20727381642679,0.0272949354223898,0.0681678627353996
"ENSG00000171621",123.95997631929,-0.444118819224722,0.201212415252511,-2.20721379775386,0.0272991262647959,0.0681707848199234
"ENSG00000005020",1354.50229623578,-0.367549931364725,0.166542031421297,-2.20694997069505,0.0273175547438917,0.0682092562409165
"ENSG00000174007",519.163663582132,0.277787480218838,0.125880160874739,2.20676140138762,0.0273307330007211,0.0682346113095776
"ENSG00000085514",31.6291005666483,1.21371491644685,0.550036824574486,2.20660665290146,0.0273415517706543,0.0682540706646411
"ENSG00000112559",15.4161583818462,-1.02318319248294,0.463907310412399,-2.20557678121814,0.0274136462866541,0.068426474477483
"ENSG00000185728",4487.34475423679,-0.306806391844897,0.139123657406172,-2.20527836577193,0.027434567003426,0.0684711207217778
"ENSG00000198832",6.99573357973136,1.01237281371591,0.459142468866422,2.20492087393998,0.0274596474623843,0.0685261378174971
"ENSG00000198482",456.910000881628,-0.337374241858836,0.153018128043907,-2.20479917099777,0.0274681902550643,0.0685398772098669
"ENSG00000177283",42.4068475432487,0.673422043551182,0.305500674056579,2.20432261117193,0.027501663872539,0.0686158152141058
"ENSG00000179627",369.354779843172,-0.82260296331457,0.373213953869232,-2.2041055935513,0.0275169188722882,0.0686462865565916
"ENSG00000243918",1.53209985492189,-2.72832181721557,1.23800547876238,-2.20380431590905,0.0275381089317797,0.0686915556829304
"ENSG00000185532",1938.0821307603,-0.884898411213666,0.401541084648311,-2.20375559325069,0.0275415371127442,0.0686925141493477
"ENSG00000151287",824.908231844738,0.249840947537735,0.113399063708914,2.20320114969429,0.0275805743206311,0.0687822765712987
"ENSG00000145331",834.038072458252,0.256875009228581,0.116602668083582,2.20299426634432,0.0275951527647337,0.0688110289990879
"ENSG00000140740",7789.66610286987,-0.535777134031807,0.243238627263935,-2.20268112864509,0.0276172312745691,0.068858475104762
"ENSG00000123607",488.488803912185,0.251740559030438,0.1143064265667,2.20233075769841,0.0276419530609132,0.0689100759857012
"ENSG00000163507",2607.23889152308,0.471745507468961,0.214205709534952,2.2023012761571,0.0276440341161233,0.0689100759857012
"ENSG00000241723",0.870327328200241,-3.18427992229733,1.44592045659528,-2.20225110432104,0.0276475759770457,0.068911293027832
"ENSG00000174109",833.99964376021,-0.233335938605111,0.105968254294773,-2.20194189437186,0.0276694131709811,0.0689581056907268
"ENSG00000214174",255.358138678123,0.649854322804764,0.295140037442844,2.20185078390326,0.0276758504607968,0.0689665323927563
"ENSG00000242520",3.74040873680962,2.48934514640951,1.1306376736201,2.20171784868893,0.0276852451397644,0.0689823260537774
"ENSG00000198646",4738.6851223752,-0.207937567114781,0.0944484004468496,-2.20159966850679,0.0276935993733954,0.0689955240736823
"ENSG00000100554",1144.00285374419,0.286348780534039,0.130072214552861,2.20146002371373,0.0277034737563665,0.0690125060448087
"ENSG00000196531",25838.4783534087,0.157023255327665,0.0713389775614196,2.20108642841811,0.0277299058747484,0.0690707269178199
"ENSG00000125084",1.97257346648359,-2.26437103706529,1.02883953724497,-2.20089815281481,0.0277432347397672,0.0690963004494346
"ENSG00000171466",1341.1966494727,-0.31168966329104,0.141625374765461,-2.20080380233566,0.0277499163064026,0.0691053146420865
"ENSG00000125508",11.7002183788238,-0.882250231655476,0.400971732996698,-2.20028036655327,0.0277870093820349,0.0691856180513953
"ENSG00000175063",4239.08542840608,-0.467816356794956,0.21261845418192,-2.20026224249887,0.0277882945016106,0.0691856180513953
"ENSG00000263017",1.13766844147328,-3.16506432588563,1.43861677602849,-2.20007466798993,0.0278015978290157,0.0692111040493544
"ENSG00000074696",6096.30684413609,0.165610472915291,0.0752801129435642,2.19992327906636,0.0278123387741608,0.0692274747440473
"ENSG00000106799",1213.32314686703,-0.451902790769828,0.205420115623678,-2.19989551362972,0.0278143091019753,0.0692274747440473
"ENSG00000033800",1115.73926853762,0.275769601605837,0.125369515330411,2.19965436477159,0.027831426890313,0.0692548032455279
"ENSG00000241404",29.7484100762926,-0.70986342319943,0.322710619442448,-2.19969031210027,0.0278288746175948,0.0692548032455279
"ENSG00000133872",6916.99559778815,-0.131445341401941,0.0597617880366174,-2.19948809633008,0.0278432346327189,0.0692765464119699
"ENSG00000183479",9.30920115800938,0.935811809504796,0.425483867076196,2.19940609249283,0.0278490598187156,0.0692834012709686
"ENSG00000123096",134.97211397564,-0.598585420267285,0.272225681916987,-2.19885727184924,0.0278880726386864,0.0693728103215648
"ENSG00000147669",6581.04731010746,-0.215181598740857,0.0978678503553326,-2.19869546495185,0.0278995836435821,0.0693861476840112
"ENSG00000182827",2379.39174753008,-0.265817711032378,0.120897890128526,-2.19869602976355,0.0278995434555381,0.0693861476840112
"ENSG00000066117",5332.28249755498,0.14621977064367,0.0665088329823267,2.19850152358747,0.0279133861037842,0.0694128247056857
"ENSG00000185024",2041.43823973079,0.266428755310138,0.121196426397922,2.19832187489899,0.0279261766313869,0.0694293299592936
"ENSG00000258262",0.945393764273397,-3.53740510623308,1.60911087547328,-2.19836007583545,0.0279234563994285,0.0694293299592936
"ENSG00000119509",812.462745250643,0.146305944803691,0.06655849481336,2.19815585093916,0.0279380016051647,0.0694434279352078
"ENSG00000267508",650.206858397048,-0.286507520474358,0.13033785443829,-2.19819116793893,0.0279354858080772,0.0694434279352078
"ENSG00000213187",0.904243599402524,-3.14638981474984,1.43159963440788,-2.19781406695539,0.0279623585894462,0.0694963156704882
"ENSG00000225883",1.08922964276559,3.43964883705341,1.5651430382198,2.19765781980264,0.0279734995235117,0.069516348832407
"ENSG00000048544",3766.19690032568,0.192441685149115,0.0875888595865308,2.1971023033928,0.0280131406559986,0.0696071950213521
"ENSG00000226381",58.6390503405176,0.640017870174214,0.29136209937491,2.19664078322923,0.0280461111202091,0.0696814477209908
"ENSG00000130348",1932.68967511158,0.226295100902528,0.103030826569005,2.19638246569793,0.0280645796200483,0.069719657451082
"ENSG00000140406",542.438361767255,-0.650484876095043,0.296189312417312,-2.1961794326277,0.0280791028948808,0.0697480588914447
"ENSG00000249853",1.83060713611673,-2.67528398682368,1.21822415760748,-2.19605231936771,0.0280881988032215,0.0697629740691503
"ENSG00000163512",1213.37973269019,0.305019229282246,0.138904055339996,2.19589866210636,0.028099197524511,0.0697826114818575
"ENSG00000267261",0.823651052134284,3.56191008883163,1.62215646362118,2.19578700865901,0.0281071919591123,0.0697947844345607
"ENSG00000165097",1407.35563189666,0.277131872034774,0.126216404829688,2.19568821032991,0.0281142675964082,0.069804673434717
"ENSG00000157625",1746.00713460985,-0.316096113414403,0.14397519458354,-2.19549009347574,0.0281284607516172,0.0698322303390259
"ENSG00000167699",5013.21053562546,-0.132299538568141,0.0602721789442225,-2.19503493793669,0.0281610916332223,0.0699055499820623
"ENSG00000122861",65.6531631188331,-0.493020057594525,0.224611690552061,-2.19498841036616,0.0281644291116975,0.0699061451565858
"ENSG00000172409",1682.63814160536,-0.198994265138593,0.0906606415654434,-2.19493554978815,0.0281682212780197,0.0699078686441295
"ENSG00000101665",681.682130495538,-0.595925823433194,0.271628850577398,-2.19389737933376,0.0282427878472573,0.0700852202934963
"ENSG00000165716",150.08182022134,-1.02995867718832,0.469479496250433,-2.19383100947803,0.028247560639788,0.070089356894788
"ENSG00000205707",640.942732532232,0.177255435485753,0.0808135253091205,2.19338823306781,0.0282794193881616,0.070152979810118
"ENSG00000243660",66.7085857833301,0.431857365280743,0.196887196304591,2.19342533890647,0.0282767483524165,0.070152979810118
"ENSG00000062038",14.8247693368988,1.65765766265007,0.755770840880618,2.19333371041225,0.028283344554719,0.0701550051183056
"ENSG00000167964",66.2153664494464,-0.797856130499393,0.363789043844101,-2.19318350566189,0.028294160444791,0.07017412009645
"ENSG00000232678",0.906563478061444,-2.97001407457771,1.35434806623705,-2.19294740297423,0.0283111688465032,0.0702085876218722
"ENSG00000269054",3.5161042267877,1.42465589240171,0.64968987545323,2.19282452479016,0.0283200242489228,0.0702228312521087
"ENSG00000241489",2.19423758183407,1.90835357800783,0.870407911712278,2.19248188387177,0.0283447297921936,0.0702763697231854
"ENSG00000138592",2907.84483622648,-0.176754199206294,0.0806397566546384,-2.19189896570859,0.0283868027867992,0.0703593377170337
"ENSG00000180992",2482.51939394219,-0.27318545165539,0.124634729956797,-2.19188866337727,0.028387546856631,0.0703593377170337
"ENSG00000215014",5.11658374070326,-1.22833694762419,0.560397853168406,-2.19190159398249,0.0283866129665011,0.0703593377170337
"ENSG00000114520",1582.16070416068,0.186267226689215,0.0849942155087639,2.19152827723916,0.0284135857604658,0.0704161420883407
"ENSG00000264198",3760.65975575987,-0.248265635267381,0.113294838592625,-2.19132343848488,0.0284283951012223,0.070445107307487
"ENSG00000025772",3483.07327511464,-0.164925918856496,0.0752774453653982,-2.1909074896995,0.0284584876420163,0.070504192624589
"ENSG00000174871",56.4403594111936,-0.568179093664487,0.259330333407976,-2.19094729952254,0.0284556063439345,0.070504192624589
"ENSG00000164024",4204.65234712636,-0.184989036058236,0.0844403905435751,-2.19076480896631,0.0284688164474207,0.0705220396014208
"ENSG00000040341",5117.33390823937,0.279247290170968,0.127500421234152,2.19016758900063,0.0285120848707934,0.0706214706705296
"ENSG00000106477",592.329723983447,0.294040562489274,0.134270637630485,2.18990963086418,0.0285307913774206,0.0706600492772444
"ENSG00000097007",3201.88264956229,-0.177781412106874,0.0811844120416296,-2.1898466421819,0.0285353607713902,0.0706636109434832
"ENSG00000184428",3866.75751270454,-0.427527963639,0.195250006829551,-2.1896437832764,0.0285500810684843,0.0706923062840119
"ENSG00000113732",2402.78511926121,-0.222906237181126,0.101809677701672,-2.18944055430857,0.0285648347768113,0.0707055639364156
"ENSG00000131725",639.614231330555,0.2012448700333,0.0919161100198101,2.18944067574146,0.0285648259592498,0.0707055639364156
"ENSG00000204161",525.563496819436,-0.468690585966819,0.214067264545282,-2.18945473499838,0.0285638050955287,0.0707055639364156
"ENSG00000273366",23.5665899264827,-1.10180500413736,0.503260613254506,-2.18933287270817,0.0285726547434382,0.0707171638073228
"ENSG00000230337",16.2582885201705,-0.934323770791813,0.426894740903077,-2.18865139639643,0.0286221871399102,0.0708319878480483
"ENSG00000171992",2.46656787892166,-1.94485055680491,0.888740080767457,-2.18832322170669,0.0286460665448798,0.0708833096182349
"ENSG00000104826",2.26725860470336,-1.78584318322831,0.816185484520728,-2.18803595150553,0.028666983643684,0.0709272908548424
"ENSG00000115368",3266.53786242415,0.381293083403246,0.17426777270837,2.18797243734402,0.0286716100961463,0.0709309608682014
"ENSG00000117280",1721.54706284818,-0.141183101149535,0.0645296459377578,-2.18787968069302,0.0286783677639878,0.0709321268445761
"ENSG00000211460",5028.5813612948,-0.195321805097801,0.0892732022290944,-2.18791082005284,0.0286760989926086,0.0709321268445761
"ENSG00000268785",8.76736767326764,-1.16052229908057,0.530589536724394,-2.18723178418685,0.0287256077003013,0.0710411823531726
"ENSG00000171475",4532.82814240481,0.224040495085927,0.102475081939985,2.18629242196788,0.0287942182077774,0.0712030596422215
"ENSG00000177873",555.543459958875,-0.194601640944045,0.0890175497891167,-2.18610421658491,0.0288079815808212,0.0712292889596134
"ENSG00000169752",120.247964863074,0.462235716049521,0.211458122184079,2.18594448524959,0.0288196671031712,0.0712446605759703
"ENSG00000189369",960.274801728732,-0.293001136530543,0.134039399090529,-2.18593293105299,0.0288205125359167,0.0712446605759703
"ENSG00000067533",1555.13651372025,-0.243123306735916,0.111229305630755,-2.18578463074297,0.0288313657220039,0.0712558789013756
"ENSG00000164136",59.0505374529396,0.474633775143656,0.217141856944682,2.18582350644892,0.0288285203083201,0.0712558789013756
"ENSG00000214562",6.89562929324719,1.35327315051499,0.619174341426854,2.18560922178468,0.0288442073653635,0.0712798102950238
"ENSG00000253910",18.9469903919605,-0.634753875176054,0.290460526487999,-2.18533610350073,0.0288642120855572,0.0713214359065771
"ENSG00000138399",1249.31035665148,-0.411987584103584,0.188533505949687,-2.18522210165407,0.0288725657551824,0.0713342666298666
"ENSG00000267957",81.2616199090389,0.388818938619508,0.177947046776306,2.18502608311497,0.0288869341967791,0.0713619533682225
"ENSG00000213214",33.7676116232683,0.624500149592782,0.285908015635207,2.18426946934426,0.0289424528299419,0.0714912798832421
"ENSG00000271882",2.81002761407379,-1.60272364665628,0.73382961380827,-2.18405419527676,0.0289582659368717,0.0715225114805059
"ENSG00000260837",8.80843051229045,-0.959983284985155,0.43957467976586,-2.18389122298057,0.0289702421264729,0.0715442606771848
"ENSG00000151208",343.30809615977,-0.457267830857414,0.209407442175905,-2.18362741126127,0.0289896376432419,0.0715843257134303
"ENSG00000239883",2.48234090667114,1.75550837720103,0.804011780900156,2.18343613726106,0.029003707154085,0.0716112318759559
"ENSG00000198715",1964.76815802057,-0.258074276772835,0.118205686868591,-2.18326447406659,0.0290163391601713,0.0716267475199721
"ENSG00000249539",4.97949395006932,-1.5790180733224,0.723227081314094,-2.18329500390576,0.0290140922455927,0.0716267475199721
"ENSG00000219891",10.122755136446,-1.20197035174092,0.550653576333562,-2.18280676526982,0.0290500432634462,0.07170210284657
"ENSG00000084628",6.79698964538275,-1.72766388460919,0.791519255330625,-2.18271870579766,0.0290565315239977,0.0717102741581426
"ENSG00000162545",3.54202089000535,-1.54681090821953,0.70874600946449,-2.18246154131896,0.0290754866559278,0.0717413631493903
"ENSG00000166104",4.60684463287967,1.37857398676776,0.631654088576427,2.18248248796218,0.029073942318444,0.0717413631493903
"ENSG00000185630",108.278460587534,-0.477233547529117,0.218728843437098,-2.18185009361309,0.0291205981076975,0.0718055657229468
"ENSG00000215190",541.853075904538,0.371395597423807,0.170208587680073,2.1820026973133,0.0291093336591527,0.0718055657229468
"ENSG00000229320",139.000811965182,-0.447582481096923,0.205130701844752,-2.18193803790359,0.0291141060382764,0.0718055657229468
"ENSG00000242288",3.00128549705741,1.7551493527457,0.804375811793936,2.18200165521056,0.029109410569292,0.0718055657229468
"ENSG00000257704",148.734895419065,0.56123961724493,0.257223633919164,2.18191310298224,0.0291159466138506,0.0718055657229468
"ENSG00000271967",3.57645503264616,1.66774524991569,0.764365443884741,2.18186897806328,0.0291192039478521,0.0718055657229468
"ENSG00000259494",592.08619429381,0.149817433727071,0.06868367676871,2.18126694398694,0.0291636778864783,0.0719039351976571
"ENSG00000088205",5327.99077850368,-0.142557044431319,0.065363933151906,-2.18097408703996,0.0291853331720824,0.0719494662108787
"ENSG00000136802",1431.89688403019,-0.216590201836463,0.0993219757520488,-2.18068760912658,0.0292065301476217,0.0719938575468465
"ENSG00000140553",2687.74432983487,0.21918629830548,0.10052786040336,2.18035375890835,0.0292312489919755,0.0720469196157613
"ENSG00000156515",1708.85202779109,-0.274807335546404,0.126051864598453,-2.18011321309543,0.0292490705739154,0.0720829721133067
"ENSG00000186787",149.344537346242,0.588876491382128,0.270170038005435,2.17965136226646,0.0292833144327504,0.0721594842546275
"ENSG00000138757",11648.1742874374,-0.238370845580887,0.109369688290244,-2.1794964336764,0.029294809313272,0.072179928133269
"ENSG00000133265",1341.0883565097,0.292046009863346,0.134038295511813,2.1788251540218,0.0293446595705803,0.0722948616298346
"ENSG00000137434",11.4318336490795,1.24218911220673,0.570266151105608,2.17826204448296,0.0293865332210448,0.072390120641777
"ENSG00000005022",13490.2083423353,-0.310594550935621,0.14259121225362,-2.17821663780502,0.0293899119666552,0.0723905417323191
"ENSG00000114487",228.276971254634,-0.412473150283998,0.189414537462033,-2.17762140018781,0.0294342349679299,0.0724918018685227
"ENSG00000157927",4.19770239226767,-1.59820909963817,0.733958898685471,-2.17751852658314,0.0294419010392615,0.0725027696151259
"ENSG00000185905",13.8269535727591,-0.899620446994927,0.413225522896312,-2.17706893003476,0.0294754248284104,0.0725774044847503
"ENSG00000227252",32.8833408552867,-0.611729829273108,0.281032478101957,-2.17672289482205,0.0295012490093817,0.0726330663751601
"ENSG00000069966",429.128377409734,0.268985379371974,0.12358694521904,2.17648699783975,0.0295188648635907,0.0726685091498473
"ENSG00000198431",9391.65522951037,-0.387702028824808,0.178141293261042,-2.17637371845439,0.0295273273353538,0.0726814131737489
"ENSG00000228682",0.950813627469754,-3.45526843277122,1.58774604910376,-2.17620975011817,0.029539580192332,0.072703643385359
"ENSG00000071051",1401.11432812344,-0.397350755045837,0.182598799572481,-2.17608634873918,0.0295488044873816,0.0727062183060285
"ENSG00000135334",1915.26939258631,-0.487743906873326,0.224140170767397,-2.17606645521603,0.0295502917668673,0.0727062183060285
"ENSG00000239650",15.2060500405195,1.09410269097983,0.502773245726368,2.17613546520193,0.029545132718328,0.0727062183060285
"ENSG00000205090",3.12179300280079,1.99391623201627,0.916545606310628,2.17546864911871,0.0295950149914287,0.0728083182504711
"ENSG00000238120",4.72722563124095,1.65071223456111,0.758826934958146,2.17534744553072,0.0296040895999447,0.0728227043821618
"ENSG00000145088",160.59183112002,0.534039092805862,0.245514606407537,2.17518257109068,0.0296164377213454,0.072836391696951
"ENSG00000182150",401.99453762679,-0.281847926195989,0.129576682016183,-2.17514387473503,0.0296193364914663,0.072836391696951
"ENSG00000250988",67.451263756299,0.487077019849161,0.223924315233951,2.17518592985436,0.0296161861255989,0.072836391696951
"ENSG00000225264",286.649267357025,-0.2637335652397,0.121266337591066,-2.17482914449896,0.0296429222100175,0.0728864486286189
"ENSG00000267156",76.6835156293087,-2.35322343824829,1.08220703909686,-2.17446694877548,0.0296700849544019,0.0729452889384452
"ENSG00000206149",244.816498726708,0.303834553626803,0.139742498077149,2.17424590090741,0.0296866728790448,0.0729781205731376
"ENSG00000115310",3394.20257363816,-0.234410763242753,0.107839360583649,-2.17370320052041,0.02972743215374,0.0730703585027177
"ENSG00000145439",867.764932144756,-0.397164932211183,0.182773851649794,-2.17298551530322,0.029781407475355,0.0731870872804462
"ENSG00000265992",1.75840330719781,4.30829533476473,1.98265974109496,2.17298775249524,0.0297812390908664,0.0731870872804462
"ENSG00000116353",854.180187291011,0.359003176800851,0.165256774850304,2.17239612189002,0.0298257972836159,0.0732881933035017
"ENSG00000158683",3.71662717182246,1.68800673665877,0.777414710310804,2.17130794448683,0.0299079021815015,0.0734819410484426
"ENSG00000065615",1023.66417321726,0.390237917227968,0.179769471322088,2.17076856464016,0.0299486713119545,0.0735740981381316
"ENSG00000133961",5743.81858498841,-0.290197445147938,0.133739321833986,-2.16987376015086,0.0300164106478666,0.0737324849341902
"ENSG00000243335",708.291294885703,0.783601493730518,0.361140343732281,2.16979771806225,0.0300221733245313,0.0737386139981169
"ENSG00000143862",499.43064474765,0.357670578117676,0.16485219852383,2.16964396787207,0.030033827837991,0.0737592113200504
"ENSG00000136169",638.396521460078,-0.1947831917082,0.0897873795638026,-2.16938274236846,0.0300536380703824,0.0737918017989684
"ENSG00000229036",4.44588112974708,1.50334047951761,0.692980637375722,2.16938309446952,0.0300536113609769,0.0737918017989684
"ENSG00000229127",10.2060612890499,0.835941754874591,0.385348943231253,2.16931113879539,0.0300590701418652,0.0737971100839287
"ENSG00000189269",2.70957344097741,1.91477475141121,0.882790007031462,2.1690036545044,0.0300824064574497,0.073846368598419
"ENSG00000183929",34.5896001684789,-0.48226152551361,0.22238709690956,-2.16856792599678,0.0301155024477175,0.0739151960848011
"ENSG00000261390",1.75750408020435,3.20887204929221,1.47973281136916,2.16854828428324,0.0301169950813022,0.0739151960848011
"ENSG00000169692",597.528880937619,-0.621001269309222,0.286543940337607,-2.16721131348147,0.0302187451246101,0.0741568531129922
"ENSG00000117682",1314.73954368219,0.175767054163514,0.0811122403271405,2.16696091064201,0.0302378348170652,0.0741956310010558
"ENSG00000140367",703.156439585953,-0.293562789098987,0.135535723942572,-2.16594400767264,0.0303154658813796,0.0743780298483467
"ENSG00000204315",765.501708103476,-0.301100613422246,0.139029370925412,-2.16573384039682,0.0303315315288811,0.0744093566705358
"ENSG00000120458",714.581349906682,-0.547969722895263,0.25312174164266,-2.16484652538797,0.0303994404925867,0.0745518599258075
"ENSG00000149596",2.04254777297215,-2.08348989803712,0.962419742037194,-2.1648453445343,0.0303995309539275,0.0745518599258075
"ENSG00000155330",655.823913203403,-0.398552480339325,0.184096931008322,-2.16490561877596,0.0303949138365555,0.0745518599258075
"ENSG00000242615",30.5757100507588,-0.611260787627834,0.282421078055995,-2.16435965698934,0.0304367575031674,0.0746350436351167
"ENSG00000153339",4678.38755122822,0.378186852295249,0.174807289192843,2.16345012866164,0.0305065755638696,0.0747899935632641
"ENSG00000246731",8.55540446427618,-1.15470925951489,0.533724609328831,-2.16349263146581,0.0305033098626919,0.0747899935632641
"ENSG00000204390",73.9300188661219,-0.360853644852506,0.166844686101598,-2.16281173397856,0.0305556627347147,0.0748967369996263
"ENSG00000236537",14.0194576507289,-0.709032734590486,0.327831299856439,-2.16279755746624,0.0305567535585394,0.0748967369996263
"ENSG00000213246",3072.50803654519,0.327813589436764,0.151640950293877,2.16177482930217,0.0306355365416252,0.0750816847453145
"ENSG00000198088",75.5348978794719,0.474400474373541,0.219499890454713,2.16127886620253,0.0306738044275285,0.0751607049087133
"ENSG00000267093",3.68820582142368,-1.67578839717388,0.77537184530123,-2.16127063076792,0.0306744402095648,0.0751607049087133
"ENSG00000099817",6912.71572433884,0.234941454829468,0.108723664887612,2.16090448268396,0.0307027185683964,0.0752218271559008
"ENSG00000261373",1308.48061686354,-0.524065019063471,0.242531253429595,-2.1608143760969,0.030709681114187,0.0752307179444049
"ENSG00000135597",2506.60762694519,0.432286308435876,0.200122591659033,2.16010748637716,0.0307643496142515,0.0753505620099216
"ENSG00000155463",4767.78348887333,0.29652252345505,0.137272879170559,2.16009546275071,0.0307652802038117,0.0753505620099216
"ENSG00000160714",5351.72364071741,0.221976504921898,0.102779122069083,2.15974315068285,0.0307925587434657,0.0754091886233088
"ENSG00000154447",185.262271287909,-0.485414883135454,0.22478021577379,-2.15950892948673,0.0308107053266857,0.0754454413093876
"ENSG00000130733",729.52649446657,0.291900504046475,0.135199281480883,2.15903887098505,0.0308471514082708,0.0755264908137623
"ENSG00000267166",24.9420045529187,-0.752763744798525,0.34868437876534,-2.15886856607684,0.0308603651652277,0.0755506466352456
"ENSG00000134256",3.58875679421935,-1.60084912198459,0.741603107705773,-2.15863324378047,0.0308786315408032,0.0755871654172151
"ENSG00000269524",1.25403847711297,2.84359378900174,1.31747275574452,2.15837008894715,0.0308990693487209,0.0756289911054864
"ENSG00000234129",34.1873574415331,0.762420157205404,0.353308223590645,2.15794625286948,0.0309320108104945,0.0757014085197299
"ENSG00000257591",5.84529907780126,-1.40107364018902,0.649320067721441,-2.15775502689389,0.0309468831757179,0.0757295936484954
"ENSG00000133302",567.758979047492,0.287708111822859,0.133341549714585,2.15767787639106,0.0309528851988535,0.0757360685549741
"ENSG00000106809",1.39770650265322,2.67002292922362,1.23764015881407,2.15734994554644,0.0309784081545934,0.075790301043442
"ENSG00000179862",24.0874299415823,-0.744494912493196,0.34521858435727,-2.15658990050985,0.0310376321507974,0.0759269642002217
"ENSG00000169919",4641.30885441006,-0.168344264147923,0.0780738431165285,-2.15621849044452,0.0310666083823068,0.07598961103008
"ENSG00000073712",47.3046790421423,0.640182402284408,0.296964413153588,2.15575460872919,0.0311028315633766,0.0760699685586561
"ENSG00000232450",16.8293757018083,-0.883562569558826,0.409962913584495,-2.1552256076859,0.0311441839563356,0.076162852117753
"ENSG00000142319",55.9287434993504,1.56156365242141,0.72464119039152,2.15494740449091,0.0311659502257873,0.0761913117479516
"ENSG00000196449",1320.29437372195,-0.349920411060164,0.162377668458174,-2.15497866414001,0.0311635038591775,0.0761913117479516
"ENSG00000236287",2468.16448190216,-0.284965173930722,0.132236145186016,-2.15497187648553,0.0311640350440724,0.0761913117479516
"ENSG00000156671",684.482010215026,-0.497122359626399,0.230722720872472,-2.15463114229299,0.031190710038062,0.0762435824771388
"ENSG00000132436",2951.96107959427,-0.238246638850122,0.110606794595681,-2.15399641333992,0.0312404531919595,0.0763486362554636
"ENSG00000240731",9.01645024935867,-1.03887010150753,0.482295090161006,-2.15401343016102,0.0312391187110599,0.0763486362554636
"ENSG00000159352",6044.67300759262,0.349131180217067,0.162105083598264,2.15373369216662,0.0312610623309416,0.0763907302244028
"ENSG00000260027",286.300844010007,-0.336464557847796,0.156255357804473,-2.15329933370237,0.0312951611290606,0.0764657753572444
"ENSG00000266921",28.4175243554156,0.609199997446389,0.28294311141791,2.15308297980294,0.0313121576396898,0.0764990214847765
"ENSG00000171476",3.10710925828687,-1.85026780236778,0.859386389800505,-2.15301036219261,0.0313178641696342,0.0765046807443317
"ENSG00000197299",2129.50598232831,0.257123300754343,0.119441077473417,2.15272087453807,0.0313406219282811,0.0765519877752483
"ENSG00000106605",862.510829085254,0.386719113042945,0.179657257430801,2.15253821957011,0.0313549884500291,0.0765787905142648
"ENSG00000251432",17.762280016278,0.958032424122935,0.44509883575625,2.15240379700203,0.0313655649151449,0.07659633193811
"ENSG00000089289",2109.22946186541,0.371029814497534,0.172407496782294,2.15205151412905,0.031393297309321,0.0766498238384413
"ENSG00000227210",1.54065112362958,2.75774996815055,1.28145894996872,2.15203925823599,0.0313942624956225,0.0766498238384413
"ENSG00000155304",3690.91534094854,-0.337949745204446,0.157068919056872,-2.1516016487137,0.0314287421718452,0.0767174066621992
"ENSG00000164796",172.626082959231,0.388253023588046,0.180447955725786,2.1516066614689,0.0314283470281796,0.0767174066621992
