Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Nadk	2169.4662066174237	-0.04045636846735411	0.07441110884781499	0.563542760944143	0.7731802132703484
Cnot8	1770.5484769438315	-0.042296924799696774	0.07837957792106934	0.5637348014412634	0.7732097175762898
Lmtk2	626.8185734413452	0.05686338539920005	0.11494299251390372	0.5637092535384387	0.7732097175762898
Iba57	374.01081046812243	-0.06087687463072794	0.12877277521397804	0.5636587673912669	0.7732097175762898
Klf4	216.58856301698552	-0.06534456040489553	0.18233587477876959	0.5643300079596314	0.7738700240212628
Nedd4	10430.801310744737	0.04496389116163021	0.08439717985362272	0.564281232678119	0.7738700240212628
Ccdc117	989.146423836967	-0.049580721299253616	0.09529710186027984	0.564394723453274	0.7738807488317977
Glis3	29.97888381446767	0.045546244977318566	0.25451812204522395	0.5645550933580151	0.7739446059116833
Eif4enif1	1041.5297505670574	-0.048429876536576814	0.09253803371326737	0.564544066228382	0.7739446059116833
Atg5	873.1336493203664	-0.050093120248705075	0.09667910835602413	0.5647375271682811	0.7740386784102135
Kif21b	228.5531466061976	0.06600246380942554	0.16977931659657675	0.5647281663388981	0.7740386784102135
Parp11	351.49734466832115	-0.06164129220056693	0.13304406982351236	0.5653708309440707	0.7748286188918135
Ppap2a	47.2865594536908	0.06020821183504834	0.20713974586522962	0.56565409795007	0.7751010678101303
3110002H16Rik	484.2005227692424	0.056082033212024665	0.11342563615618198	0.5656835980114074	0.7751010678101303
4930432K21Rik	39.64697775349482	-0.057731731207389066	0.21527446245733875	0.5659012101964633	0.7753211383050256
Macrod1	894.4050978284954	-0.05464428217638641	0.10929987725980524	0.5659871501196678	0.7753607831531596
0610040J01Rik	27.054827238455413	0.05031181450814086	0.23779139981601663	0.5661197056007907	0.775464273472503
Alas1	810.1564922374203	0.04917267939342887	0.09490823841364834	0.5663680677656485	0.7755896552107889
Casp7	870.9932960322109	0.05371830894092642	0.1068144814517232	0.5663493715789261	0.7755896552107889
Thumpd3	776.4742039313286	-0.05024035640058737	0.0975992760078002	0.5664280905549302	0.7755896552107889
Vps11	958.7766767017121	0.048475316946338505	0.09321990510270445	0.5664393203105409	0.7755896552107889
Apoa1bp	1100.2923543530214	-0.050581318466368666	0.09850673685511419	0.5665465726181219	0.775658427856235
Nthl1	171.27797026920297	-0.0656086570352792	0.16473786657694042	0.5667877459568765	0.7759105193745405
Acbd6	925.6092736493764	-0.06166443560654358	0.13434479815759134	0.5670722249958203	0.7761437315750803
Phospho2	467.81309387838127	-0.05812106941530745	0.12060978576572381	0.5670329104257241	0.7761437315750803
1110008L16Rik	457.6638262904532	-0.055639811552318306	0.11275482281714169	0.5672193691706158	0.7762670147357597
Dap3	1415.9300627176788	-0.044633480629904555	0.08450792957930983	0.5675706327729693	0.7766695922513006
3110062M04Rik	667.054121628626	0.05580561416952599	0.1134378632756883	0.5676283561582876	0.7766704456759911
Kcna3	357.85553925457356	0.058153068906773506	0.12117446842845639	0.5679182459692964	0.7769889339845473
Fahd1	208.9367821032463	-0.06449961157244988	0.15237325034507804	0.5682444139726017	0.7773569867097786
Bag2	649.563300264578	0.05216782614508749	0.10332337422967273	0.5684032723869399	0.7774961093128677
B430212C06Rik	36.299435811163946	0.0568733380612317	0.21644121457353174	0.5690336897486661	0.778244594558478
Mcm3ap	1182.6258978454684	-0.05157922994769015	0.10199659344285684	0.5691084207136584	0.778244594558478
Zfp97	93.13169292745279	0.06352084281854005	0.18986086851957204	0.5691221130769872	0.778244594558478
Upf2	300.5816487558151	0.06301609758754916	0.14319965110386718	0.5694196363758077	0.7783269125859855
Cdc42ep5	9.630960220835325	0.03391004012795291	0.30095321864537017	0.569252262149017	0.7783269125859855
Desi2	588.8724337653107	0.05522260956596987	0.1124673936769222	0.569468418913081	0.7783269125859855
Gstt2	366.49339635551365	0.05992141663103535	0.12850652301358348	0.5693618631081785	0.7783269125859855
4930592A05Rik	129.38315828577947	0.06519798196455288	0.1709999894371158	0.5693401482929226	0.7783269125859855
Ctbp2	661.1635741040653	0.05445170025452193	0.11024092215520785	0.569647543311458	0.7784935078993721
Enox2	375.6529720735749	-0.058950576381296346	0.12501630835051888	0.5697545300079632	0.7785614945919546
Uspl1	750.6060582636288	0.06363832417927119	0.14764243512725558	0.5698257178923354	0.7785805539700197
Nhej1	84.99236028392387	-0.06309481155929583	0.1916019047616745	0.5699061493845398	0.7786122382411118
Ccdc77	200.48768290263732	-0.06361085743143295	0.1476926364934507	0.5700347132051444	0.7787096684760847
Arhgef4	80.1452750275578	0.061890460143174106	0.19752128294127286	0.5701246198257817	0.7787542758455797
Tmsb15l	78.4312485050442	0.06360743802176327	0.18815751477437792	0.5701934216538924	0.7787700493359017
Odf2l	102.49060381487531	-0.06149793000504291	0.19915780763496377	0.5702823743796868	0.7788133389871987
Ccdc40	235.2326844137314	-0.06183770165015489	0.13765205895753976	0.5703580329231418	0.7788384664010215
St8sia1	7.2177514308486925	0.03899297185348664	0.2777647254878361	0.5706378363642794	0.7790641222751108
Snap47	933.7768076437412	0.05328593724468121	0.10724950320817211	0.570589984824021	0.7790641222751108
Eif2ak3	386.7564291592938	0.05975970618415425	0.128750070622422	0.570796907406096	0.7792030845581813
Kbtbd11	164.8798764283156	0.06487376087473579	0.1640625371678166	0.5710009581608375	0.7793846859398884
Synm	28.460594642491284	-0.04258396852022111	0.262571395708457	0.5710445361032883	0.7793846859398884
Efnb2	64.00794055949864	0.04895897661188907	0.23984434248839356	0.571106251814345	0.7793907130710065
Ascc1	710.3100444850958	-0.0504217456605347	0.09977089717738045	0.5715007755937325	0.7796082704401271
Ift46	259.05298838280135	-0.06316507074852187	0.14623630707752994	0.5714565354793346	0.7796082704401271
Jrkl	56.60726464033303	0.06006728244214207	0.20418354615131776	0.5714886582359529	0.7796082704401271
2810029C07Rik	17.263463356587998	0.04569919910557502	0.2507306686177085	0.5713356841004054	0.7796082704401271
Esrra	252.96557996992667	-0.06358694245106368	0.14937264053928662	0.5715522476715886	0.7796082704401271
Slc22a15	115.18693725463781	0.06312965514456648	0.18968130514745446	0.5716321665007699	0.7796390984401356
Cntd1	44.32150468083422	-0.05777855184100276	0.21200561198206588	0.5720192177500507	0.7800887707876669
Zan	19.09927210021694	0.043213586474691416	0.2595590254958334	0.5721432044523083	0.7801796357854934
Tmem5	552.2718676419325	-0.05782586701725201	0.12238578514152705	0.5723934460966579	0.7804426276871231
Fbxw5	1180.2138838101378	-0.04598736190780145	0.08909406985461597	0.5727896913656261	0.7805988998085996
Cep63	339.76519396543176	0.062455789475441545	0.14303481419775435	0.5726823327865105	0.7805988998085996
I730030J21Rik	151.35171051803206	-0.06440046160848177	0.16006331776768798	0.5727380618852782	0.7805988998085996
Mgmt	288.2654265183714	-0.06307604629542723	0.14740165741613512	0.573026507818649	0.7805988998085996
Sclt1	179.9666467872598	-0.06441514474296912	0.17612943428276437	0.5727871962554854	0.7805988998085996
Suv420h2	777.1058727394969	-0.05698300935938264	0.11983693059111862	0.5731393333618942	0.7805988998085996
Rnf11	1227.7823072991534	0.046559084823146496	0.09055950231500265	0.5731010416335359	0.7805988998085996
Pvrl1	19.402285198188217	0.050643906810977336	0.2337017621569048	0.5729656978610653	0.7805988998085996
Dctn2	1762.589483442549	-0.0441001473448683	0.08471567741414779	0.5729927057246557	0.7805988998085996
G530011O06Rik	10.941363232865765	0.04320717668484136	0.2591832262616346	0.5729536189584199	0.7805988998085996
Itprip	1876.0359796616517	0.036988080051110546	0.06912802840215312	0.5730621467157421	0.7805988998085996
Aim2	225.501990852819	-0.0644290776335743	0.16230100844064801	0.5732437209803427	0.7806629047631779
Gbas	1031.9405462950708	-0.044017089045396154	0.08463324381100003	0.5734054226406824	0.7808049413112986
Lin52	343.06308107203847	-0.05889987674302611	0.12702455690386646	0.5735342615845567	0.780902204812126
Gm17745	14.376354780505583	0.04371721503661838	0.25688652468662077	0.5736546580059925	0.7809879549792322
Arhgap10	124.50333806464728	-0.06446804462788758	0.167841835906876	0.5737827315114603	0.7810841387128585
Yes1	155.48615143304093	-0.061069398017126686	0.19842127344619104	0.5739132909874785	0.7811836869820556
Taldo1	3759.1574944768067	-0.038730108015772105	0.07304428671762	0.5741217237000338	0.7813892020980447
Acat2	902.1630249470863	-0.047613591245212826	0.09351257833425607	0.5743075324744797	0.7815638876155951
Diexf	137.4479076738942	-0.06340707704273406	0.18413190263330786	0.5745934336959018	0.781766074983532
Fam3c	854.7497793588701	0.048395097174434513	0.09557345642354148	0.5746093946403537	0.781766074983532
Epn3	18.940106096159543	-0.04281970372583004	0.2598591050177053	0.5746285265170823	0.781766074983532
Zscan25	6.156391976955056	0.03612629992103549	0.2882886789737534	0.5749849947059288	0.7817842128407346
AU022252	134.40462532988585	-0.06421754670581864	0.1646979571244077	0.5749867126348117	0.7817842128407346
Atat1	147.970649099967	0.06426956571966685	0.1684297112135094	0.574960077823661	0.7817842128407346
Osbpl3	484.8444049680962	0.05938993460289763	0.12978241429628334	0.5748104601603216	0.7817842128407346
Dsel	91.77411533017914	0.060975254491982635	0.19809543515017056	0.5749293690455359	0.7817842128407346
St3gal3	234.19362402117181	0.06296098426952684	0.14871260393866395	0.574814026006559	0.7817842128407346
Dab2	9.80457961981064	0.03597571923879078	0.2887833438431831	0.5753552027259817	0.7822070432262671
Fam26e	4.703783566183916	-0.02517007104121271	0.3359553872226376	0.5755070663738149	0.7823353104953658
Mgat5	210.2391992566905	0.06268381704678183	0.14777439417408103	0.5757252211668109	0.782553658270307
Nxpe4	35.76994247390563	0.049642603356065344	0.23549168955538372	0.5759592311835766	0.7826059379301501
Fbxl18	246.660470093031	-0.06307797359034671	0.1512186110708269	0.5759938277178895	0.7826059379301501
Slc9a7	67.36613834072728	0.05238226436117818	0.2270285004717557	0.575954256579282	0.7826059379301501
Atg10	264.687974572243	0.06211951242700771	0.14424441173591812	0.5759615515855956	0.7826059379301501
Twf2	1221.569275856414	0.0433081109089045	0.08372988243982397	0.5761954078795894	0.7827234533085166
Tom1l1	287.12336135054994	0.06213466009021802	0.14456654660187657	0.576181778269053	0.7827234533085166
Qprt	22.958574608763495	-0.050477197345567194	0.23272948716313208	0.5763030888606366	0.7827915532936268
Habp4	265.71331205684163	0.06351568404390856	0.1565876455254503	0.5765569165565692	0.7830581307041891
Cnot2	1722.7627381855361	-0.04065206696526176	0.07782425801354867	0.5766737847906438	0.7831386602158883
Leng1	353.2010204684602	0.060417603265435195	0.13593162221800473	0.5770531854392085	0.7835756642052624
Cpm	34.1951449749306	-0.04858000807509065	0.23824752914151034	0.5773511449402058	0.7839020037409343
Sidt1	18.56098694380974	0.03986999154027472	0.2704059574876151	0.5776179119196423	0.7841859305250998
Mink1	461.33972124309287	0.06025879028158937	0.1360295618260531	0.5781811199166782	0.7848722148809039
Mcm9	460.8246293133639	-0.05578142386742365	0.11841999860216652	0.5784529398037725	0.7851628467429314
Ago3	84.8716421668869	0.05950417934166436	0.20191941401090774	0.5785129947733003	0.7851660102680533
Nfatc2ip	101.14840543887661	-0.06224744751037879	0.18776918477925597	0.5786650960928335	0.7852157459152754
Taf1a	97.47322689211018	-0.062204292427680684	0.18809007587402132	0.5786433434116081	0.7852157459152754
Baiap2l2	7.040502435079796	0.03542508863136042	0.2895818845245778	0.5787704184904058	0.7852803224245885
Eogt	188.63509859667587	-0.06290643942342422	0.15448823737395004	0.5791034317941154	0.7855754342538703
4931402G19Rik	11.742157450111781	0.03752851537302623	0.2798956681697166	0.5791021003092711	0.7855754342538703
Rab13	61.76221107506292	0.06003178320207234	0.1990156819901835	0.5794563327534159	0.7856981385255667
2210015D19Rik	91.1425191882366	0.062389770200865884	0.18567970464570024	0.5795233460696373	0.7856981385255667
Ippk	388.36565944580343	0.059381847653316396	0.13289624028278002	0.579489152909155	0.7856981385255667
Snupn	133.53967892635808	-0.06332936136247162	0.17582325607133228	0.5793119914747834	0.7856981385255667
Lmbr1l	133.70629242793294	-0.06204049934926871	0.188188076833518	0.5795404663892818	0.7856981385255667
Ccdc14	122.32929846296504	0.06352434681146484	0.17012871787861397	0.579300754287909	0.7856981385255667
Brpf1	945.9326593836286	0.04807783792447652	0.09644525191641938	0.5797946985068511	0.7858861473931429
Polr3gl	189.4462235091879	0.06277412310602591	0.15428087276536953	0.5797808971298184	0.7858861473931429
Slc38a1	2619.262574243223	0.03580386074908071	0.06800151962058983	0.5798695657559687	0.7859093098258954
Ccar1	1096.8947092261799	0.04943005700421798	0.10021512250840654	0.5803591603089282	0.7861944538543111
Ptges3l	5.482731278475471	-0.0356151824756408	0.2879176749209952	0.5803689539149491	0.7861944538543111
Vprbp	1293.0386888979424	-0.05705196463411616	0.12390512231679132	0.5802972185689552	0.7861944538543111
Arv1	77.02541641257649	-0.06206325461213993	0.18712910155102863	0.5803160174111118	0.7861944538543111
Zfp777	606.154493056964	0.06061950103007541	0.13966234290164753	0.5803627790919954	0.7861944538543111
Gk5	10.135102153250507	-0.03834743063763863	0.2754056564361775	0.5807506427748972	0.7866331650093759
Ptk2	388.43505909388443	0.06317027218149038	0.16328231622080122	0.5809479503225832	0.7866654076941539
Gm14393	6.206146264209021	0.030246745683264402	0.31201976094854394	0.5808899222075337	0.7866654076941539
Ugp2	796.1311263730684	-0.05057511448976386	0.1035716156130359	0.580936532501866	0.7866654076941539
Mief2	185.34131310349042	0.06318271748371858	0.1717159172317439	0.5811495520527605	0.7868600644058977
Celf2	2510.5886561204816	-0.03783912748534285	0.07269858310299641	0.5813894267049844	0.7869498439686733
Cst3	3388.200195536816	-0.043532422771473595	0.08564306469400441	0.5813644858067726	0.7869498439686733
Zc3h18	1424.1362493513816	-0.04604887179999377	0.09177285730519068	0.5813540613521377	0.7869498439686733
4933427D14Rik	147.25304030006978	0.06304210830548207	0.16275332647732343	0.5815953230381126	0.7871502073596426
Gm10560	5.437264050080867	0.03128184439709253	0.3070420181300804	0.5816873947729717	0.7871964922596717
Hcn2	24.892635546208563	-0.04797163609616105	0.23822698110070245	0.5817541013645169	0.787208444763247
Wdr19	197.73123769878316	0.0630729904950854	0.16563085260604793	0.5819038084965471	0.7873219865342105
Pigp	598.0875253456772	0.053312175438215176	0.1120821218481382	0.5820275799721726	0.7873219865342105
Krt10	22.94984284478703	0.0507016451332388	0.2294504120573978	0.5820695409930907	0.7873219865342105
2310033P09Rik	303.94354387713156	0.05926992690135186	0.1341585101268714	0.581956265664167	0.7873219865342105
Zfp35	645.6062891132286	0.055609143694307896	0.11974111191618333	0.582235398817931	0.787468021748185
Slc15a2	52.720167132875886	0.05771033017264272	0.20634008363472595	0.5826507584764229	0.7878731103286911
Fbxo25	227.65829818240246	-0.062826244882901	0.16173656043840692	0.5826280973901077	0.7878731103286911
Gdap10	92.47923254912817	0.06229034594150855	0.18145128940670022	0.5829627347296793	0.7879416042175464
Ankrd16	81.43476767184835	0.06211511339473393	0.1832131182417979	0.5829260166261674	0.7879416042175464
Zfp931	41.63918198041417	-0.05613387843855264	0.2116724027097316	0.5831601931372492	0.7879416042175464
Ociad1	2554.1344957186966	0.04335366610060483	0.08562328283470219	0.5828454388932651	0.7879416042175464
Papd4	741.8889065547717	-0.04708876243789391	0.09494318667350163	0.5830421734293303	0.7879416042175464
Gucy1b3	38.94862572960845	0.05507772302236575	0.21524849546340277	0.5830649400564913	0.7879416042175464
Lsm14b	78.97512892987085	0.05837753977734573	0.20345155613814375	0.5831648382339392	0.7879416042175464
Them7	68.69216731572695	-0.05951642252803056	0.1988840653852625	0.5828118670426559	0.7879416042175464
Il6st	606.5901962308316	-0.06042081997357085	0.14112667178284108	0.5832375265200089	0.7879615450660669
Zfp28	124.25614872846245	0.06279033096776516	0.17248508226841927	0.5833559371495366	0.7879649907753721
Nub1	1323.9004907378376	0.0472692040054083	0.0955090003618653	0.5833458404159322	0.7879649907753721
Fam195a	211.79452036849813	-0.061174836614671914	0.14618182418859188	0.5835673966159619	0.7880158571200551
Stk11ip	857.7090500388731	0.0514507534769937	0.1070916603066022	0.5835416688646817	0.7880158571200551
Mina	841.6264992110856	0.04827969536383236	0.09822077451455473	0.5835032183667161	0.7880158571200551
