baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000182379	1342.3143742817	-0.702313883923885	0.252244986659983	-2.78425309150179	0.00536511518173616	0.0169171938796811
ENSG00000229133	1.34962839138928	-3.30844950591857	1.1882658538369	-2.78426708571623	0.00536488368731	0.0169171938796811
ENSG00000270878	23.4783509880484	-1.63299454790985	0.586511831286137	-2.78424826372031	0.00536519504572507	0.0169171938796811
ENSG00000261798	33.7737878808349	-0.675648059189312	0.242684471406495	-2.78405971042789	0.00536831504456764	0.0169246668916957
ENSG00000141577	278.533760086354	0.879130027682108	0.315787990954431	2.78392482571945	0.0053705479923323	0.0169293416039898
ENSG00000151422	308.747871509883	0.3544040158844	0.127308326815859	2.78382431651164	0.00537221241643542	0.0169322231287288
ENSG00000177736	0.96999069647663	-3.65667036265563	1.31360682623201	-2.78368708934357	0.00537448563900645	0.016937022401265
ENSG00000131469	28461.4969029606	-0.239930996328977	0.0862044225398584	-2.78327943346573	0.00538124374412374	0.016955951909193
ENSG00000227681	3.24108425883811	3.64864140696052	1.31110584399618	2.78287326966651	0.00538798474376714	0.0169748222410433
ENSG00000123143	3694.96506239624	0.338438225816263	0.121622874343829	2.7826856390476	0.00539110137644335	0.016982270346482
ENSG00000167562	259.44300798424	0.311564626616951	0.11198220733736	2.78226902313442	0.00539802738286342	0.0170017144381129
ENSG00000166855	3522.38735740577	-0.317180284151346	0.114002476764062	-2.78222274773712	0.0053987971809748	0.0170017661154142
ENSG00000175203	3513.071282044	0.314210335069767	0.112946942227566	2.78192865493156	0.00540369177556018	0.0170148056786754
ENSG00000055070	11666.2259477093	-0.196060621223155	0.0704785819865561	-2.78184684902647	0.00540505398551445	0.0170167206042277
ENSG00000205426	6.36652623206262	-1.75399801204104	0.630530726698325	-2.7817803919336	0.00540616083940546	0.017017831170716
ENSG00000181885	14.1911972918731	-0.917770669676673	0.329928786639058	-2.78172353199575	0.00540710801353516	0.0170184388481796
ENSG00000178531	106.571475989163	-0.967830778845825	0.347981945394962	-2.78126722277884	0.00541471465030603	0.0170400035578659
ENSG00000168092	5178.07660941849	-0.43481894378016	0.156378813569083	-2.78054893662479	0.005426707995768	0.0170753652175818
ENSG00000267157	1.28745439734701	4.06947301757844	1.46374016860389	2.78018811320857	0.00543274177047995	0.0170919675915825
ENSG00000156232	572.295504056071	0.611050704572088	0.219797955802909	2.78005635830395	0.00543494651633279	0.0170965204954115
ENSG00000129084	4790.31594471562	-0.422577885782537	0.152052034433538	-2.77916627263049	0.00544986210756469	0.0171410506176185
ENSG00000005882	1311.85724745591	0.522816596993185	0.188142822852295	2.77882828091525	0.00545553566951963	0.0171545596694722
ENSG00000261628	4.14365205106073	-2.62401923337946	0.944292681798789	-2.7788198341016	0.00545567752682245	0.0171545596694722
ENSG00000128266	42.191366044946	-1.00106659883319	0.360320046349193	-2.77827062073322	0.00546490826440319	0.0171811904155457
ENSG00000085840	2513.86497506688	0.60724669202224	0.218587152579383	2.77805298644764	0.00546856998528115	0.0171903076832205
ENSG00000175470	1147.72509846384	-0.24010582628849	0.086442125656757	-2.77764833365966	0.00547538420070869	0.0172093308157929
ENSG00000104881	218.367237418565	0.742269293897083	0.267252751080034	2.77740562406707	0.00547947502399008	0.0172197901220421
ENSG00000167106	1483.41269972444	-0.367177770699867	0.13221191492578	-2.77719123050286	0.00548309088062452	0.0172287540939924
ENSG00000259820	156.481673553348	-0.544418820052068	0.196051654632488	-2.77691520162182	0.00548774941966305	0.0172409913898839
ENSG00000100767	72.7764199570602	1.2405568768361	0.446813716136262	2.77645209185516	0.00549557334799996	0.0172631686726496
ENSG00000170442	5.12178516444775	-1.9553425910237	0.704327321646304	-2.77618449679511	0.00550009877482882	0.017274979687065
ENSG00000100852	1699.39787528604	-0.263724992495405	0.0950024411347214	-2.7759812205396	0.00550353872352829	0.0172833785658033
ENSG00000023697	910.515239581509	0.39693629396566	0.143077852427042	2.77426790542627	0.00553260959616076	0.0173722555665173
ENSG00000136371	258.993727388129	0.328017970616636	0.118245868843436	2.77403323959631	0.00553660208763334	0.0173823733043436
ENSG00000144331	4.27976659441706	-2.5634008392492	0.924203967399556	-2.77363107027324	0.00554345044951422	0.0174014530941977
ENSG00000240280	201.771317334805	0.429653995792887	0.154964413305915	2.77259782828143	0.00556108012824594	0.0174543665165683
ENSG00000096063	12591.0701061184	-0.318889123720102	0.115039526113948	-2.77199615203768	0.00557136951495032	0.017484229709899
ENSG00000169955	1092.60392618816	-0.241630302403339	0.0871723511223754	-2.77186859471222	0.00557355310423918	0.0174886502924591
ENSG00000166925	2471.20738073873	-0.377572557932248	0.136251918217311	-2.77113572324207	0.00558611373057252	0.0175256261028542
ENSG00000141027	6190.50203523146	0.242508125220119	0.0875248291925466	2.77073520116929	0.00559298903485724	0.0175447572351436
ENSG00000112667	1589.98189340042	-0.434584949801142	0.156889885142669	-2.76999979575451	0.00560563278067796	0.0175819756722112
ENSG00000070010	2403.63688327827	0.39489470839117	0.14256558717464	2.7699160520935	0.00560707421067956	0.0175840527671492
ENSG00000235453	213.335117387715	0.577855553140371	0.208634808570875	2.76969867635519	0.00561081733114349	0.0175933464932493
ENSG00000097033	4899.71961312054	0.408529541416975	0.147524550979349	2.76923087516573	0.00561888032176776	0.017616181192183
ENSG00000118162	379.992071512181	1.0009722650072	0.361626810305289	2.76797028451007	0.00564065984370782	0.0176820073194825
ENSG00000086619	141.586354789895	0.629886660257169	0.227585724136254	2.76768968109819	0.00564551824576563	0.0176947792016935
ENSG00000233719	1.96247189658798	-2.79203274558491	1.00897284542719	-2.76720306025956	0.00565395260931978	0.0177187541361643
ENSG00000221955	35.5163592198334	-0.790480377576392	0.285694066821386	-2.76687712269011	0.00565960828225728	0.0177340155659123
ENSG00000151164	26.7258460484873	0.871111426332938	0.314884863377905	2.76644427105245	0.00566712701815094	0.017751423725342
ENSG00000205559	20.6055186653329	1.19298981631252	0.431229532516377	2.76648449690122	0.00566642790603374	0.017751423725342
ENSG00000249628	97.2555134978492	-0.686664366530785	0.248213939805481	-2.76642144703438	0.00566752372672883	0.017751423725342
ENSG00000151876	753.718107039982	0.531913512058637	0.192299772419877	2.76606417867843	0.00567373674138248	0.0177684175746292
ENSG00000009790	1386.28263495546	-0.502864806849765	0.181815003854189	-2.76580478062773	0.00567825160802702	0.0177800893628896
ENSG00000120800	2365.88657198159	0.365178234715767	0.132040547405442	2.76565223252563	0.00568090824635661	0.0177859401214664
ENSG00000169413	511.730507639767	-1.28139042496171	0.463357496206885	-2.76544662695946	0.00568449065880213	0.0177946872932706
ENSG00000249624	1.2964033638421	3.90043942695769	1.41044252137938	2.76540118993517	0.00568528261534157	0.0177946980277965
ENSG00000131650	645.478237464509	-0.800236190036164	0.289386947565386	-2.76528086967486	0.00568738024960704	0.0177987949095662
ENSG00000258539	2.51469857491203	2.46861493015125	0.892934439201822	2.76460938426554	0.00569909958741887	0.0178329978354523
ENSG00000064102	2352.86815310163	-0.403607087171629	0.146042070284064	-2.76363575500251	0.00571613088554147	0.0178832355915983
ENSG00000213625	1019.79026488252	-0.27175231271548	0.0983329042272253	-2.76359490092473	0.00571684653160909	0.0178832355915983
ENSG00000231544	2.68707533798245	-2.67492539472066	0.967928861912622	-2.76355577354624	0.00571753200661949	0.0178832355915983
ENSG00000104381	2481.73138174522	0.799715999409288	0.289403675754576	2.76332357328963	0.00572160146299687	0.0178926797070095
ENSG00000226967	1.33668174759314	-4.03383151058776	1.45979144630515	-2.76329301750447	0.00572213716690246	0.0178926797070095
ENSG00000261541	1.07539623454777	3.95130890023645	1.43015962218855	2.7628446775681	0.00573000266374644	0.017914792201824
ENSG00000251451	3.77191648458176	-2.18266570577512	0.790079884460021	-2.76258863022043	0.00573449902918385	0.0179263664761867
ENSG00000168653	4447.73119811583	-0.306997654272152	0.111150712571661	-2.76199447731138	0.00574494501883961	0.0179565338282761
ENSG00000160803	4672.97269232606	0.391869985357686	0.141904587491701	2.76150329093908	0.00575359367452902	0.017981075814028
ENSG00000154265	354.929092132172	0.558098746478144	0.202106592180278	2.76140793062466	0.00575527410938926	0.0179838370017429
ENSG00000270673	34.9743861581969	1.09415863907707	0.396254107343763	2.76125500985118	0.00575796979581776	0.0179897694008334
ENSG00000164037	36.9861857057834	0.925751174968173	0.335395585918582	2.76017697857509	0.00577700565130659	0.0180467450903981
ENSG00000230092	3.87469431978209	2.69464581655354	0.976694159856764	2.75894535598403	0.00579882305326249	0.0181123930578512
ENSG00000272817	7.46479443484471	1.51217853909913	0.548135934350612	2.75876556221522	0.00580201419064463	0.0181198525104176
ENSG00000267939	11.6498515852364	1.28252305803001	0.464915733719855	2.75861401327154	0.00580470524377298	0.0181257483376539
ENSG00000225806	37.5195719401245	0.630816437004554	0.228682262340772	2.75848432907551	0.00580700893823219	0.0181304331362875
ENSG00000170456	770.681382278434	-0.39657983920195	0.143772468966213	-2.75838512097296	0.0058087718154794	0.0181334283524586
ENSG00000197965	5320.94039770023	-0.178230459484561	0.0646169625060355	-2.75826118363137	0.00581097479654621	0.0181352880975879
ENSG00000231741	1.30052391651476	-3.9613113985586	1.43615249563284	-2.75828048247276	0.00581063171094069	0.0181352880975879
ENSG00000254912	1.22282809460528	3.65402159547789	1.32479839860326	2.75817180888075	0.00581256389642206	0.0181377391386278
ENSG00000137834	75.2135872315624	-0.854394253811307	0.309845188225071	-2.75748756566352	0.00582474285698989	0.0181732299258525
ENSG00000196782	211.932858311015	-0.465862807017174	0.168973232842129	-2.75702132924467	0.00583305465128235	0.018196646988594
ENSG00000158062	433.462777034341	0.735402446918853	0.266755703445714	2.75683870080218	0.0058363133593631	0.0182042962793016
ENSG00000165895	509.126914891246	0.347169869637031	0.125960265241988	2.75618560321438	0.0058479802585855	0.018238166182352
ENSG00000184203	3964.45039196531	-0.329282813627084	0.119480460569669	-2.75595534246438	0.00585209863412364	0.018248488306794
ENSG00000167981	99.5370288731337	-0.589598893416703	0.2139483724506	-2.75579985331667	0.00585488114559334	0.0182521208471619
ENSG00000197530	422.178395341844	0.644374609743862	0.233821456123303	2.75584037678757	0.0058541558545538	0.0182521208471619
ENSG00000129158	327.029318997739	0.349495311868378	0.126830140337417	2.75561716590855	0.00585815189946945	0.0182597947396861
ENSG00000106701	261.66002940323	-0.563869052548912	0.2046740110653	-2.75496165641183	0.00586990141122014	0.0182938910574513
ENSG00000264608	14.6866756285045	-0.922990372792781	0.335116470731139	-2.75423756635731	0.0058829048656964	0.0183318854051603
ENSG00000249604	1.93959422188685	3.19557366318907	1.16026644540701	2.75417226434407	0.00588407885681576	0.018333012227221
ENSG00000116584	3484.66126200992	-0.29688166620625	0.107796662265602	-2.75408959764226	0.00588556533091508	0.0183351122063446
ENSG00000162971	448.634930528523	0.409792788564747	0.148811143687444	2.75377756269018	0.00589117924851107	0.018350067922864
ENSG00000078795	1.59355342334647	3.36011693593705	1.2202831359253	2.75355516848078	0.00589518335701353	0.0183600059091532
ENSG00000249502	4.92075382419286	1.51643646793607	0.551043220707801	2.75193743602951	0.00592438380317262	0.0184458566895966
ENSG00000257949	7.27339862219821	-1.80425501387105	0.655620186283106	-2.75198209515158	0.00592357594926124	0.0184458566895966
ENSG00000039523	1806.23016627725	-0.237895097479368	0.0864563398503462	-2.75162119852816	0.00593010717142312	0.0184611296092572
ENSG00000167800	100.922273571778	0.520126546895945	0.189057697137833	2.75115245118396	0.00593859987922038	0.0184850184102574
ENSG00000261015	25.1764875359371	0.835085937340448	0.303558731733662	2.75098638267188	0.00594161131694206	0.0184918414824757
ENSG00000160097	3.77216123058736	-1.81440470949236	0.659624619431771	-2.7506625071929	0.005947488339291	0.01850757988869
ENSG00000258123	1.08492650222069	4.00460562413858	1.4559366691507	2.75053558921255	0.00594979281258292	0.0185121983181523
ENSG00000155542	107.892176515	0.595396955857964	0.216499999458024	2.75010141962334	0.00595768219594439	0.0185341899801319
ENSG00000107821	37.1925345936613	-0.679005151490671	0.246947833538065	-2.74958942446445	0.00596699787561118	0.0185606121376868
ENSG00000177125	912.739999578374	-0.478443038205595	0.17401140428171	-2.7494924265483	0.00596876421717549	0.0185635476969404
ENSG00000049089	524.424513079897	0.407807137174606	0.148333995681967	2.74924932278476	0.00597319323089638	0.0185747625246849
ENSG00000114062	4663.283115417	-0.406914847334894	0.148046842501957	-2.74855471726466	0.00598586430427358	0.0186090370236316
ENSG00000237857	74.2741517113395	-0.942455595136973	0.342885855347865	-2.74859863840353	0.00598506237310675	0.0186090370236316
ENSG00000171490	19578.7870195395	-0.224698436381557	0.0817619768369675	-2.74820209924234	0.00599230606640228	0.018626497382989
ENSG00000203814	13.8473797683499	1.91068449085593	0.695453192800504	2.7473948076388	0.00600707750660647	0.0186698413567812
ENSG00000123575	2807.44715250496	-0.424466404419046	0.154521575004992	-2.74697177015788	0.00601483113929291	0.0186904968482232
ENSG00000147789	2621.11091161614	-0.155370434043497	0.0565612388871106	-2.74694184746549	0.00601537991796185	0.0186904968482232
ENSG00000243943	868.106655382789	0.835485940115169	0.304205846903676	2.74644931587958	0.00602441937397175	0.0187138289662458
ENSG00000255455	160.814294006578	0.440633619728536	0.160437965489195	2.74644232981258	0.00602454767757236	0.0187138289662458
ENSG00000164818	1732.98855719212	-0.424975117419328	0.154750303080637	-2.74619893440779	0.0060290193275249	0.018725141641103
ENSG00000184056	302.133331117022	0.87998038181243	0.320490907142291	2.74572651579702	0.00603770711711207	0.0187495440363105
ENSG00000253210	49.0957749790628	-0.716946496360045	0.261200202725493	-2.74481600274069	0.00605448329619459	0.0187990540100747
ENSG00000011422	61.4073526203588	-0.76771277970463	0.279726542468292	-2.74451173968109	0.00606009868845117	0.0188139011008774
ENSG00000186908	1124.6091929545	0.420499286857302	0.153219621101292	2.74442192086687	0.00606175725553007	0.0188164616211206
ENSG00000105135	872.554742590348	0.546582539862175	0.199230967505513	2.74346175549768	0.00607951294541946	0.018868982071143
ENSG00000135749	267.776176305997	0.390738096329382	0.142486285800125	2.74228564619542	0.00610132576873117	0.0189340784685033
ENSG00000236528	3.51117050317861	2.21261567374143	0.807021029197825	2.74170758095457	0.00611207272696395	0.0189648212882436
ENSG00000196419	24587.5944676472	0.261886762361446	0.0955304682519502	2.74139515019178	0.00611788830167946	0.018980256434424
ENSG00000124429	55.4486978558724	0.778276199958119	0.283904793192921	2.74132814457014	0.0061191361906857	0.0189815184075882
ENSG00000240682	1288.8964670379	-0.155953703488564	0.0568952369977183	-2.74106782426828	0.00612398647960363	0.0189939531178141
ENSG00000143479	115.973390814577	-0.601422429976502	0.219448983286144	-2.74060248979279	0.0061326652206399	0.0190182569787248
ENSG00000223873	1.42852631282755	-3.68319114116931	1.34400024858649	-2.74046909220663	0.00613515520014573	0.0190233645784128
ENSG00000003756	3947.29030972459	0.459510068952817	0.16768254800851	2.74035714753986	0.00613724544522002	0.0190272314826597
ENSG00000248099	18.0074664285684	1.2614269562735	0.460351168847976	2.7401406613786	0.00614128952187415	0.0190371539340843
ENSG00000173113	5412.68430977171	0.331106919965626	0.120847113713633	2.73988273108647	0.00614611092977246	0.0190494829490695
ENSG00000248693	5.66113665763235	-1.71577342053969	0.626288681670887	-2.73958874039069	0.00615161055989642	0.0190639103962074
ENSG00000160785	2338.16925566934	-0.336933325667017	0.12299477096982	-2.73941178970683	0.00615492287998255	0.0190689380330267
ENSG00000168490	12.7915856757617	-1.94810642978751	0.711140234295206	-2.73941247568173	0.00615491003619466	0.0190689380330267
ENSG00000267264	21.9980241978869	-1.21815201215182	0.444702655212767	-2.73925059334084	0.00615794169462639	0.019075671959181
ENSG00000049323	200.365901666963	-0.764853382252068	0.279256506815994	-2.73889189180484	0.00616466408440366	0.0190938751568402
ENSG00000264714	1.27877998301834	-4.11752345215112	1.50338650481171	-2.73883225569251	0.00616578235929359	0.0190947180598571
ENSG00000224565	46.540029900355	-0.852362561741147	0.311247463286735	-2.7385365738898	0.00617132957648123	0.0191092747739369
ENSG00000272305	6.72999112843842	1.79580810325649	0.655813896630459	2.73828918917892	0.00617597415564302	0.0191210328948273
ENSG00000168300	2204.67529221975	-0.475395321072551	0.173626508492744	-2.73803421608526	0.00618076449825139	0.0191332390167406
ENSG00000136811	3804.13822785652	0.379126847886349	0.138497198125977	2.73743334173083	0.00619206674433924	0.0191655973418603
ENSG00000213450	1.13150378171417	-3.82729531810712	1.39816177442526	-2.73737659555198	0.0061931350821452	0.0191662752878182
ENSG00000273237	11.2304481045028	1.13468891877894	0.414552485236825	2.73714175933771	0.00619755801523332	0.01917733329628
ENSG00000059377	33.06255734593	0.621452603603309	0.227066733995526	2.73687207574648	0.00620264077624993	0.0191904297227354
ENSG00000172663	428.631317239199	0.423135094256262	0.15461099133409	2.73677240282312	0.00620452027425808	0.0191936133007789
ENSG00000120693	12.9839522505457	-1.26802406914183	0.463383550400565	-2.73644601334188	0.00621067847774497	0.019210030318979
ENSG00000141510	2595.43788053969	-0.425940121395446	0.155702075999773	-2.73560977694393	0.00622648141556315	0.0192536319683493
ENSG00000198521	1489.4852174044	0.42168833219051	0.154145731292234	2.73564716100415	0.00622577417081613	0.0192536319683493
ENSG00000150753	24753.2533495925	-0.326027890069986	0.119181922915532	-2.73554816111713	0.0062276472432162	0.0192545986214084
ENSG00000112290	1194.42815898724	-0.585793555881284	0.214157471750028	-2.73534026664753	0.00623158224654832	0.0192641255558707
ENSG00000161618	827.928987262441	0.391996669483067	0.14332980815845	2.73492774824423	0.0062393969771616	0.0192856419098214
ENSG00000164008	280.844347968071	0.318603358986017	0.116498136703597	2.73483652186327	0.0062411263565749	0.0192883454517702
ENSG00000182985	3450.68660547249	-0.487424861245026	0.178236844449416	-2.73470315719911	0.00624365532839912	0.019293519073803
ENSG00000250645	4.52105126345809	-2.36830184732646	0.866093620442315	-2.73446402493644	0.00624819226376097	0.0193048952377182
ENSG00000157212	4187.82652343681	0.220444948179037	0.0806218732442796	2.73430694807973	0.00625117401823913	0.0193088207048457
ENSG00000251201	6.1555374200491	-1.9823478643283	0.724983411447906	-2.73433547999289	0.0062506323081883	0.0193088207048457
ENSG00000178188	2075.5376149428	0.243975839450487	0.0892322232249851	2.73416744123185	0.00625382331921648	0.019314360318155
ENSG00000244701	58.3867658502783	0.767516439423447	0.280728174574813	2.73401998422822	0.00625662469618493	0.0193182926708878
ENSG00000254595	4.40654798860083	-1.53964096379849	0.563143804642436	-2.7340103027078	0.00625680866448881	0.0193182926708878
ENSG00000184381	377.201086335603	0.493919532758996	0.180665129358794	2.73389521548506	0.00625899592555391	0.0193197594107475
ENSG00000227740	4.16336711926172	3.22110026731694	1.17820714192915	2.7338997979955	0.00625890882065589	0.0193197594107475
ENSG00000103148	1087.25982361069	0.505663031968696	0.18501437442818	2.73310132540532	0.00627410276270939	0.0193610935383649
ENSG00000186676	2.27522705622253	-3.12763819757309	1.14435124733385	-2.73311031456467	0.00627393152554039	0.0193610935383649
ENSG00000163346	3690.12560612212	-0.386302017493709	0.14135916312393	-2.73276955633244	0.00628042567418332	0.0193779554538276
ENSG00000148296	2414.26338146229	-0.257062804755425	0.0940704023712749	-2.73266402902005	0.00628243803369611	0.0193791844471185
ENSG00000272140	20.2109653700735	0.671110884260497	0.245588996334769	2.73265860554146	0.00628254147273093	0.0193791844471185
ENSG00000218891	133.471814875412	-0.683824140528154	0.250250338118212	-2.7325603060929	0.00628441654996173	0.019382319021865
ENSG00000180611	606.069544536059	-0.388116446745232	0.142039092259103	-2.73246217342225	0.00628628894832728	0.0193854444789426
ENSG00000143995	175.369665391346	-0.41994141797828	0.153700636244651	-2.73220351092004	0.00629122670649921	0.0193980206429249
ENSG00000164162	407.941376787186	0.464757881029044	0.170135090853678	2.73169913800294	0.0063008650147987	0.0194250848072353
ENSG00000251141	24.7049136392314	1.0652717176194	0.390028432870987	2.73126682015967	0.00630913696362349	0.0194479297716284
ENSG00000102384	370.783585778507	0.563943027577333	0.206480706807907	2.73121414729551	0.00631014547137982	0.0194483819793265
ENSG00000136152	929.020226474712	0.436394118460101	0.159798524377273	2.73090205407534	0.00631612398168878	0.0194641499241801
ENSG00000163161	2906.54855300831	0.23231828975482	0.0850725419039936	2.73082577004689	0.00631758606652391	0.0194659973734633
ENSG00000008516	18.313691470502	-1.33590212076717	0.489229079534907	-2.73062697343577	0.00632139769929721	0.0194750828505174
ENSG00000250347	1.29940625576622	-3.85278344776463	1.41130760550575	-2.7299388402176	0.00633460762969072	0.0195131163498813
ENSG00000070018	702.755422771069	-0.248790739546754	0.0911617775824096	-2.72911242128697	0.0063505050296508	0.0195594168150852
ENSG00000259172	6.99423367084546	-1.37662653484228	0.504432624259582	-2.72905928093553	0.00635152849104967	0.0195598994892901
ENSG00000248837	48.1335134469004	0.871820374160713	0.319474700056431	2.72891835881439	0.0063542433121785	0.0195655899612406
ENSG00000104140	91.9278475648427	-0.66113651698926	0.242278042943196	-2.72883381819403	0.00635587246221565	0.0195679364058418
ENSG00000214982	127.151949771792	0.450601894044732	0.165154710439333	2.72836235095004	0.00636496482294997	0.0195932561941771
ENSG00000110848	125.770875538305	-0.967969446423556	0.354816064102634	-2.72808799926139	0.00637026114794626	0.019606885341749
ENSG00000053108	9.55687038184482	-1.80043312914153	0.660120039243942	-2.72743292447784	0.00638292332792778	0.0196431788819509
ENSG00000160392	973.41862894036	0.27093220761203	0.0993449913994114	2.72718537487976	0.00638771419792638	0.0196552422013369
ENSG00000185710	17.4016418132349	1.0638192145702	0.390092012263976	2.72709817459763	0.00638940257049198	0.0196577570290787
ENSG00000234444	1077.30974755649	-0.453703269085351	0.166372277519518	-2.72703647416334	0.00639059745737464	0.0196587531107652
ENSG00000239523	67.6277748775559	0.560247956228542	0.205452144907781	2.72690244475186	0.0063931937556759	0.0196640593545507
ENSG00000104427	406.452169195021	0.430269104262588	0.157795898407052	2.72674453902891	0.00639625378237423	0.0196687348021486
ENSG00000273432	14.5375499477407	1.46146764822025	0.535977333441074	2.7267340557806	0.00639645698200772	0.0196687348021486
ENSG00000112902	24.5165917860759	-1.32535612653425	0.486105842898834	-2.72647643696411	0.00640145230272317	0.0196814133672417
ENSG00000257499	126.374678394093	-0.415871714829974	0.152584856594399	-2.72551106388915	0.00642020246798232	0.0197363723055384
ENSG00000116717	2280.25246636815	-0.475696786626556	0.174540425138154	-2.72542470462088	0.00642188220490555	0.0197388471422097
ENSG00000175749	1.65102010557538	-4.10209250402316	1.50521160918899	-2.72525967709841	0.0064250931839498	0.019746027220781
ENSG00000164332	1287.7276537867	0.35240036526213	0.129333007454731	2.72475195773574	0.0064349810585946	0.0197737224331841
ENSG00000145247	690.575526217124	0.49423308465897	0.181396879587073	2.72459529504602	0.00643803483957849	0.0197804128284231
ENSG00000213312	1.43472571124139	-3.57436233476021	1.31219023028614	-2.72396658065406	0.00645030330919969	0.0198154090360345
ENSG00000238244	3.16415023410812	-3.46315467104903	1.27141739733531	-2.72385345544842	0.0064525130185196	0.0198194992907216
ENSG00000221983	22495.2072206123	0.38619578181549	0.141799763293029	2.72352910080263	0.00645885251337297	0.0198362717296254
ENSG00000189190	523.217362933522	-0.399017546901525	0.146532547738562	-2.72306428202859	0.00646794714098404	0.0198614999497329
ENSG00000257381	1.04326607398805	3.96066947433262	1.45462016889869	2.72282040288997	0.00647272347797141	0.0198734626839974
ENSG00000197329	1581.57915861059	-0.420805319998605	0.154560209257053	-2.72259802197054	0.00647708154099332	0.0198841380948981
ENSG00000085465	82.7553249547432	1.74860100996856	0.642355524545821	2.72217011164481	0.00648547485004492	0.0199071968091626
ENSG00000159259	1540.68159479977	0.84431635967073	0.310313488797209	2.72084968959404	0.00651143617017721	0.0199841670137888
ENSG00000079156	215.68491859805	0.440941865674565	0.162079690178044	2.72052510212841	0.00651783230428361	0.02000107718395
ENSG00000130159	1537.72381418701	0.374897100692777	0.137821488800391	2.72016435140783	0.00652494768088628	0.0200201895736996
ENSG00000106266	1006.29527317412	0.347954716743571	0.127946768630455	2.71952719453634	0.00653753190698216	0.0200560742991934
ENSG00000169282	7.02215421586886	1.96606823292378	0.723274146036179	2.71828910752388	0.00656204729552677	0.0201285471412468
ENSG00000180573	2581.17380101613	1.17521383455114	0.432488434298868	2.71733008642496	0.00658109368329252	0.0201842268484455
ENSG00000147231	452.572245836148	0.394180422353604	0.145094174142792	2.71672122386994	0.00659321162443145	0.0202186447518066
ENSG00000059728	555.735485433585	-0.336746736890099	0.123962396475127	-2.71652328823496	0.00659715537550188	0.0202279898585531
ENSG00000204301	14.8764512312452	-1.23730831059873	0.455552000454228	-2.71606382886041	0.00660631801123363	0.020253332231967
ENSG00000101336	9.65361672519558	-1.42640725878435	0.525310223755611	-2.71536169348943	0.00662034224896591	0.0202923689172054
ENSG00000213626	12.4705548272764	-1.33906346771195	0.493148291940931	-2.71533631890252	0.00662084957404102	0.0202923689172054
ENSG00000162736	4428.66416577666	-0.267969941166605	0.0986926260930061	-2.71519719126812	0.00662363183424877	0.0202953835171069
ENSG00000253541	3.74342622771537	-3.37960915492498	1.24469644946001	-2.71520751617084	0.00662342532179225	0.0202953835171069
ENSG00000223508	53.2010370438283	0.586347515662502	0.21604546555768	2.71400056533915	0.00664760527643106	0.0203660749760005
ENSG00000258384	7.9865456409564	-1.21462829196142	0.447843054393907	-2.71217400838168	0.00668434932424234	0.0204758668657767
ENSG00000205832	8.91696527294218	1.41286251541532	0.520943504422682	2.71212233845026	0.00668539139599951	0.0204762795376657
ENSG00000124097	4.05861540717672	-1.9762952248579	0.729045315504021	-2.71079888016508	0.00671213253846231	0.0205550184394273
ENSG00000249055	2.85891963907295	2.60606482886125	0.961377949825586	2.71075993508489	0.00671292089770811	0.0205550184394273
ENSG00000253706	207.771628387224	0.49595034883053	0.183002927951872	2.71006783542261	0.00672694485391956	0.0205951654481621
ENSG00000240401	83.0994843358601	1.41804392264737	0.523312590260672	2.7097454734292	0.00673348583230321	0.0206123948423205
ENSG00000162645	79.3569243743427	-0.825287987526723	0.304606776338168	-2.70935531194652	0.00674141016198853	0.020633853672263
ENSG00000196821	10263.0082829156	-0.255416425884968	0.0942741946894027	-2.70929310747726	0.0067426743331031	0.0206349242846674
ENSG00000160255	1846.49200186565	-0.287675014393417	0.106183933286213	-2.70921414841552	0.0067442793119084	0.0206370374551643
ENSG00000137496	197.771290753733	0.429817819199242	0.158749928567934	2.7075150400166	0.00677889991407007	0.0207401619252738
ENSG00000213695	1.36809874373169	-3.1017965530031	1.1456549030869	-2.70744405199636	0.00678034981761931	0.0207417858660994
ENSG00000073150	25.4586645099891	-1.27616954742601	0.471460080425241	-2.70684539457709	0.0067925882595882	0.0207735925266468
ENSG00000134824	10837.740694762	-0.914154039951122	0.337717789401167	-2.70685782224288	0.00679233399733923	0.0207735925266468
ENSG00000116661	56.5349671237521	-1.0111846171716	0.373635130786353	-2.70634245512048	0.00680288526560779	0.0208022644700503
ENSG00000005469	439.937341934018	0.337928245810239	0.12488030878047	2.70601705833616	0.00680955479665635	0.0208198378398786
ENSG00000130985	12676.247164956	0.344721056002905	0.127407791913948	2.70565128572145	0.00681705890964264	0.0208399577911007
ENSG00000101109	12346.459171818	-0.336831506720221	0.12450022006135	-2.7054691674781	0.00682079797902058	0.0208485639973666
ENSG00000183160	161.255139217489	-0.81573842013321	0.301548711901646	-2.70516300662983	0.00682708792019482	0.0208649638536073
ENSG00000101049	9.86849847104101	1.43693821374177	0.531291111666346	2.7046155717436	0.00683834772422179	0.0208965461195008
ENSG00000168005	1776.47909088497	-0.308846303481568	0.114245357162023	-2.70335977893229	0.00686424031253297	0.020972828477245
ENSG00000151014	327.355338344099	-0.441782699818854	0.163434228200234	-2.7031222570929	0.00686914755533198	0.0209849807609553
ENSG00000075391	26.021251663334	-0.856588311937296	0.316919040234119	-2.70286162454772	0.00687453589604257	0.0209972895784349
