Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Gxylt2	0.3497164666986241	-0.011407993549555857	0.375024062839917	0.6622851484456727	NA
Lhx2	0.6403072604332892	-0.011408367151170334	0.3750243210883505	0.6622750405244705	NA
Lhx6	2.058674107694125	-0.02687278745480568	0.3608477832964738	0.4714593930412417	NA
Lhx8	0.32865081795889367	-0.011408376489999317	0.37502432695649707	0.6622747906394479	NA
4930563E18Rik	0.3441448455902786	-0.011408927923748551	0.3750246966889766	0.6622599257802297	NA
Amica1	0.41765100506696995	-0.0021434615576768085	0.3696934027578101	0.9353808882142155	NA
Tnc	3.6110770960407983	0.06875757423796129	0.3983487317692092	0.16678532739574384	NA
Gm21541	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Nos1	1.9245702546571155	-0.05950627565972359	0.4023641625265634	0.17715805661876924	NA
Nos3	2.730206388608881	-0.06552588640149105	0.36837590041384627	0.22473342102021945	NA
4933406M09Rik	0.15728067760833342	4.550840005585751e-4	0.37156282976999155	0.9858036177821535	NA
4632428C04Rik	2.527382725889418	-0.028693969821786725	0.33645926057243086	0.5327782211105049	NA
4933417G07Rik	0.1690608400157923	6.524437459601924e-4	0.3715167946358625	0.9796664217374257	NA
Fgfr2	2.820646041429402	0.11519686319333523	0.5126283888382032	0.04825139371942685	NA
Mirlet7f-1	0.17468568346838162	4.553000180639463e-4	0.37156283632298903	0.9857968799773166	NA
Car5a	2.1767272710376826	0.03515342174061676	0.3986383492982961	0.25536420435207857	NA
Adrb1	1.9994452978364803	0.0023255381325613146	0.3070190170668202	0.9641706303297157	NA
Lactbl1	0.38399042189261184	4.544818652248614e-4	0.3715628115133953	0.985822399001465	NA
Lurap1l	0.40825484278805746	0.012739083692026289	0.37604013268409725	0.6266216302285907	NA
Vstm2l	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Vstm2a	0.2380703254633647	4.550840035613413e-4	0.3715628297700826	0.9858036176884942	NA
Becn2	0.15728067760833342	4.550840005585751e-4	0.37156282976999155	0.9858036177821535	NA
Hspb2	0.22686035853033404	4.5508396457748853e-4	0.37156282976890026	0.9858036189044402	NA
Sox11	0.662175686320333	0.007477123125300391	0.37338005702444954	0.7709099377328013	NA
Sox15	1.3785539274442573	6.266069437434873e-4	0.3627430049598978	0.982936704438345	NA
Hspb9	3.1822234527478312	-0.01033635087932565	0.29410783395990353	0.8569493516602397	NA
Fmo2	0.6966947189995171	0.021232464962163963	0.3848957048077909	0.4292548624554006	NA
Ackr4	3.2032804190296478	0.09433928114862475	0.4017112970582384	0.12706167489652517	NA
Ackr2	1.297112487092233	-0.009107631157199573	0.3402771716865126	0.8162522743255418	NA
Ackr3	0.6497144608802378	-0.005454818628538664	0.3671059620792777	0.8449065708453649	NA
Penk	1.479739392275165	-0.002427760383622667	0.3503961916553605	0.9437802509561428	NA
Fmod	0.5170160123403466	0.021081333810026078	0.38469170627120103	0.4323406643572217	NA
Ccdc103	3.1592294900652287	0.0013897550919141214	0.33555477227216246	0.972534946646352	NA
A530064D06Rik	2.7283274802474393	0.07310475345065645	0.3921057291984115	0.16832391771316033	NA
Lct	0.6537708081869669	0.012738678323842385	0.3760398150232619	0.6266322787529532	NA
Timd4	2.4421175189682462	0.10073818597360087	0.5030728991412323	0.05335815187696606	NA
Nmnat2	0.15905865007077072	-0.011408376468902904	0.3750243269422424	0.6622747912086633	NA
1700003M07Rik	0.18508619551950786	4.5455372139745974e-4	0.37156281369099897	0.9858201577331022	NA
Gm4981	0.1587135503089098	4.550840006193063e-4	0.3715628297699934	0.9858036177802593	NA
Gm4984	0.1701264920505503	4.545771920725832e-4	0.37156281440240413	0.9858194256584811	NA
Lrrc19	1.357311630772664	0.01633794789751743	0.3403677773620834	0.6881374468161445	NA
1700017J07Rik	0.36462706374594683	4.555229534025011e-4	0.3715628430869759	0.9857899264000695	NA
1700123I01Rik	1.8317226805677684	8.10335705541025e-4	0.35477116706377376	0.9801627117304045	NA
Pkhd1l1	0.7765958276892722	4.541920108113326e-4	0.37156280273444503	0.9858314398615176	NA
Ptpn5	0.2373538891130765	4.55084003540617e-4	0.3715628297700821	0.9858036176891406	NA
Gm32014	1.9872835060737117	0.001696507204338274	0.3301275090873867	0.9681969655670213	NA
Kcnn3	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Kcnn2	0.4627154887987696	4.5427888252011457e-4	0.3715628053647835	0.9858287302425507	NA
Grid1	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Mapk4	0.5807897040229694	0.01792770135213225	0.3808135936644787	0.5003474667596153	NA
Hoxc9	1.0759538883818611	-0.036902814365026335	0.3856849335294401	0.2943285869070336	NA
Hoxc8	0.34345235851268247	4.555603717271353e-4	0.3715628442228023	0.9857887592850022	NA
Hoxc5	2.3113548250432014	0.0012792756763103869	0.3399635019784554	0.9735555552415136	NA
Fbln2	0.7705960982072031	0.002074940273540464	0.36897097746923213	0.9381456022391502	NA
A330040F15Rik	3.0490010559440544	0.027141906892974254	0.3229293187859736	0.5879625732294332	NA
Hymai	2.6558785741618287	0.019538407720385224	0.3333633906670021	0.6580837663065443	NA
Hey2	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Pdzph1	1.1817832971799986	0.035743772569196676	0.3984637522715498	0.2534679480338024	NA
Heyl	3.239811652641467	0.12123341004074642	0.5368869716131686	0.039697340648021544	NA
Sv2c	1.8943748599150378	0.03292789110277545	0.38259079558462894	0.3303010021644397	NA
Cd163l1	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Avil	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
4930547E14Rik	0.22919181282724357	4.554811872834334e-4	0.3715628418193355	0.9857912291272369	NA
Tg	0.2534647367846496	0.015454922202789451	0.3782846457291071	0.5583803325115513	NA
Mir3960	3.423622709941869	-0.006875087089047601	0.2891578975341962	0.9072082052300587	NA
Mir3962	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
Dtx1	0.44765757490203467	0.019918702229821957	0.38317770014192887	0.4566123336677595	NA
Hcrtr1	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Cnih3	0.3458246052094462	4.5496004323926294e-4	0.3715628260043887	0.9858074841386716	NA
Nog	0.39512059875006506	0.007476949992404175	0.3733799830112366	0.77091501543621	NA
Slamf6	2.824460973438637	0.027762496498262908	0.3298119326155181	0.5623899607335745	NA
Gprc5d	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Rbms3	1.6434943327392475	0.05920693563834274	0.4102345801495913	0.16323479548621359	NA
Pla2g3	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Gm6093	0.22919181282724357	4.554811872834334e-4	0.3715628418193355	0.9857912291272369	NA
Slc47a1	0.4962469003975115	4.55633908281365e-4	0.37156284645536336	0.9857864656062212	NA
Mir7676-2	1.9941426796988309	0.003100647748195137	0.3011897895311735	0.9542839561980802	NA
Mir7676-1	1.9941426796988309	0.003100647748195137	0.3011897895311735	0.9542839561980802	NA
Hapln1	0.35812605992162777	0.018145281633149428	0.38105784263893494	0.4954360282216172	NA
Hapln3	0.5484988857501806	-0.011729363013197425	0.3752300982968281	0.6537150410205785	NA
Arhgef19	1.449707977481398	-0.022226691840187142	0.3635861740718772	0.5185481373716958	NA
BC094916	0.24976879655716192	-0.01484752636665846	0.37764557245355745	0.5737151609656452	NA
Astl	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
Mab21l3	0.3381216800315846	8.354316182295176e-4	0.36987495596094705	0.9746605647505562	NA
Gm6307	0.8441011975433215	0.01911841141858027	0.3690796100936347	0.5405360086946938	NA
Snord73a	0.4144346021479732	0.008335096537324232	0.37269880110309206	0.7500127723072465	NA
Gm38437	1.748273373506268	0.02850824575495166	0.3228144609912181	0.5728709062822614	NA
Hspa12a	2.6663748495283706	0.00736479131111334	0.3316150446285584	0.8619940790265839	NA
1700073E17Rik	0.25160174783052464	-0.011408707993946169	0.3750245492279657	0.6622658543366646	NA
Angptl7	0.73139851404869	5.097338311373882e-4	0.3685602259423274	0.9848548347164156	NA
Angptl1	1.1015875121693939	0.04303531678230478	0.3949252540278503	0.23722728592312892	NA
4930426D05Rik	2.632624856443374	0.0012663422370505523	0.33911485037853223	0.9740519789556934	NA
Mir6939	0.25244162764010847	-0.006352250321816929	0.372888860093396	0.804350560027494	NA
Mir6935	2.808156109888726	-0.006317629661589044	0.29228021771792034	0.9128529544693862	NA
Mir6937	0.1618966043232207	-0.00652254124323845	0.37294249928621653	0.799303982129721	NA
Mir6936	0.5845733091186074	0.009307799730939509	0.36736485656388873	0.7444250697342717	NA
Ube2d2b	0.3252932806321431	4.543829004553142e-4	0.3715628085151397	0.9858254858151645	NA
Slitrk5	0.667302358197487	4.5569228962791426e-4	0.3715628482281423	0.9857846446336336	NA
Mir155	0.2561685681237771	-0.006522691254991148	0.3729425462872436	0.7992995458953418	NA
Mir150	0.844284249502414	0.03313413887856135	0.36221169474224785	0.40442611705947135	NA
Ush1g	0.31033357716318555	4.543962961755348e-4	0.3715628089209231	0.9858250679887604	NA
Mir7219	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
C430002N11Rik	0.3102988890909934	-0.011408376488722236	0.37502432695563426	0.6622747906739057	NA
Fabp3	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
4921536K21Rik	0.6969902577245467	-0.01484820779040141	0.3776462010170369	0.5736982225410816	NA
Slfn5os	1.6292512801067243	4.5390182254191966e-4	0.3715627939522949	0.9858404911368241	NA
Col13a1	0.15905865007077072	-0.011408376468902904	0.3750243269422424	0.6622747912086633	NA
P2rx3	2.421681804991785	0.06332198557685509	0.40443437979724334	0.1665406633499988	NA
P2rx2	1.1571263595280137	5.649258012674432e-4	0.36575953695309604	0.9839229833119518	NA
P2rx5	0.1587135503089098	4.550840006193063e-4	0.3715628297699934	0.9858036177802593	NA
Klf14	0.5777860283317036	4.781031153808794e-4	0.3703022038205065	0.9853922566624121	NA
Zfp536	2.5286914310203845	0.011907118754618409	0.3392080498496143	0.7666023354401281	NA
Tsix	2.1549784233403426	0.0015358128341040394	0.3284951732352358	0.9716411842511069	NA
A930001A20Rik	1.8496191743420083	0.049245129417283366	0.3853965604941976	0.24116856515165014	NA
Tmem45a2	1.60433436863417	-0.021819645815721486	0.36388110930555173	0.522977617233624	NA
H2-Q10	0.3055890837696581	4.5553817929695864e-4	0.371562843549139	0.9857894514891499	NA
Gm11201	3.3358150854446027	-0.029082377442363114	0.31666468043438006	0.5821238379662768	NA
D630003M21Rik	0.6925749646615282	0.015883238294305598	0.3786900061997006	0.5480409614988846	NA
Amer2	3.1288164162193923	0.030277170088684604	0.309000885594088	0.5875779828375638	NA
Amer3	0.7012934276350096	-0.011729293130445064	0.3752300483702281	0.653716918616958	NA
Gm1965	0.4134469019029552	-0.011408376494914026	0.3750243269598181	0.6622747905068411	NA
Fam107a	0.2859867249417801	4.555229470073549e-4	0.37156284308678167	0.9857899265995405	NA
Sbk2	2.990406944976142	0.08005907892929742	0.4127762183521601	0.13153990072496588	NA
Sbk3	0.3879169714539819	4.5432985138152854e-4	0.37156280690833926	0.9858271404708204	NA
Msr1	0.7535527054512033	0.021643458989003453	0.3792004538572558	0.45428374867559557	NA
Fkbp6	1.2229172277053162	-0.012044467711896906	0.35914493938210984	0.7107930683076774	NA
Mir5098	0.831811022780332	-0.03033494858615895	0.3589481428040551	0.44184437425185846	NA
Gm15972	1.7252663213189239	0.034466894895336074	0.37865194514252465	0.3348101237597872	NA
Gm10804	0.6943156708103748	0.01232741635610556	0.375749854494141	0.6373565106253765	NA
4930447F24Rik	0.1587135503089098	4.550840006193063e-4	0.3715628297699934	0.9858036177802593	NA
Nphs2	0.9917557027259171	6.125599694039359e-4	0.36339352497660793	0.9831631318504296	NA
Mir7007	1.2886238938871444	0.00192987334344634	0.32233744855530755	0.9662984040957932	NA
Asmt	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
Mir7009	0.2566959568582703	4.54765187349012e-4	0.3715628201030966	0.9858135618917181	NA
Gjd3	1.7108771281468897	0.002451030534656032	0.31199862638194287	0.9607504572932044	NA
AW551984	0.38399042189261184	4.544818652248614e-4	0.3715628115133953	0.985822399001465	NA
Rab9b	0.9172985558031447	-0.002709167719555643	0.3633175393788777	0.9259549509331727	NA
Prf1	1.0324227498703076	0.03068266507023109	0.39305956517251384	0.30156709916535857	NA
Skor1	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Zfp872	0.5140914872740726	0.019880278489244067	0.37563102844347307	0.4973147025499975	NA
Abca8b	2.7372188608412134	-0.014451366799194395	0.3289707169609685	0.7456818149080973	NA
Abca8a	0.2534647367846496	0.015454922202789451	0.3782846457291071	0.5583803325115513	NA
4631405J19Rik	1.2212058732231836	7.01450321553645e-4	0.3593288954889627	0.9817802834942655	NA
Ccr4	0.2859867249417801	4.555229470073549e-4	0.37156284308678167	0.9857899265995405	NA
Ccr6	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Ccr8	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Vcan	0.8884981533030837	8.644696250770628e-4	0.36927272819234336	0.9740330413743215	NA
Kcnf1	1.7548747987831697	0.02750551495342015	0.3642507582470243	0.4513588803817794	NA
Foxh1	0.19065781662785342	4.554416972981043e-4	0.3715628406209467	0.9857924608595373	NA
Itgb1bp2	0.46580159423688955	4.5508398654525646e-4	0.37156282976956656	0.9858036182192432	NA
Klk7	0.3701723910390157	4.5434573536035875e-4	0.37156280738942127	0.9858266450330331	NA
Klk9	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
1700034J05Rik	0.2776292932792618	4.5443198922374636e-4	0.3715628100022215	0.9858239546855928	NA
Prr15l	2.490922036624302	0.07192664859229744	0.42004997585282844	0.13172282755493797	NA
Pcsk5	0.7612601960331086	4.5424047528322626e-4	0.3715628042017952	0.9858299282042019	NA
Mir3474	1.0746547341402117	0.0019714382459746706	0.3214363422009988	0.9658428546211754	NA
Gm8267	0.5430837600355747	4.542295880960161e-4	0.37156280387214896	0.9858302677868966	NA
Gli2	2.7212257659633345	0.08017950223591135	0.4304145429742142	0.11216808618928652	NA
Gli1	0.8574303146183316	-0.005250505523420368	0.36462724271800595	0.8557287708707952	NA
Fam228a	1.372733793977344	0.011741175515055961	0.3606007199036009	0.7123107987611448	NA
Cfh	2.884187269434174	0.04916325584153044	0.3846143307996608	0.24342175901841864	NA
Cfd	1.4509207957864696	0.019569747926056535	0.33436198501851916	0.654968410913136	NA
Pdzd3	2.8727656191773345	-0.03402311736718317	0.3402225482036136	0.46728506093423616	NA
Mir7578	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
Hoxa11	0.2776292932792618	4.5443198922374636e-4	0.3715628100022215	0.9858239546855928	NA
1700101E01Rik	2.727257627708931	-0.02099986901711977	0.3375863067097709	0.625642944842843	NA
Snora78	1.41734328588709	-0.020958220364602573	0.3352907102618366	0.6327294566911844	NA
Plxdc1	3.2389864569504683	0.03972243132419065	0.31728224582969117	0.47927485542132237	NA
5430427M07Rik	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Slc6a20b	1.2979965856815296	8.010163823072782e-4	0.35515168093803473	0.9802966551455989	NA
Slc6a20a	0.4273080952501306	0.01588324222418556	0.37869000998471886	0.5480408671636232	NA
Peli3	2.7880670236315024	0.001128987268990352	0.34334274331446585	0.975806691039235	NA
Mir130b	0.6441201619023466	8.968336897053929e-4	0.3514247173159744	0.9789282616101096	NA
Gm38415	0.738823321628617	4.544319757001044e-4	0.3715628100018118	0.9858239551074092	NA
Rnf32	3.579877748175257	-0.022634409897579734	0.3197535936076036	0.6503201458937731	NA
9430018G01Rik	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Gm16677	0.16651253103810795	-0.01172989551713136	0.3752304780811106	0.6537007371006742	NA
Rnf152	0.3701723910390157	4.5434573536035875e-4	0.37156280738942127	0.9858266450330331	NA
Mbd3l2	0.16959216788812295	4.5508396803977123e-4	0.37156282976900523	0.9858036187964481	NA
Rlbp1	0.3379529823795327	0.017706063988855603	0.38056843484291625	0.5053830459938491	NA
3300002I08Rik	0.7569393616322136	0.012327380580436273	0.3757498268424514	0.637357462740636	NA
Zfp936	2.8650921112809415	-0.060983282046558014	0.3801304898996832	0.21569624764627984	NA
Gm15713	1.1139481876380175	0.02176991674994544	0.3750008410616576	0.47364055101191477	NA
Il4i1	0.5832183770489199	4.5488618096138547e-4	0.37156282376202593	0.9858097879791976	NA
Snora68	3.3306018598546716	0.020517279013341744	0.2890950630399805	0.735256772254592	NA
Snora69	0.33202309637377103	-0.006523327516787268	0.37294277165299244	0.799280647759485	NA
Snora65	2.37779559204119	0.003288728460051236	0.2990086547100483	0.9522736398723157	NA
Snora61	0.1631285843990499	0.00725910788946733	0.3732976475000482	0.7772831093075948	NA
Snora62	0.6552177015503582	0.026024868129510017	0.3642553854745211	0.4678974552949871	NA
A230077H06Rik	0.8886843814135534	0.015706268922972496	0.37233767299067183	0.5840826202883511	NA
Prss12	1.5992925049973168	-0.016208965069541722	0.3521473819773175	0.6552881485951623	NA
Ccdc78	1.4184579102918276	0.0026239543890471573	0.3620870901500319	0.9294949854737837	NA
Ccdc79	0.22686035853033404	4.5508396457748853e-4	0.37156282976890026	0.9858036189044402	NA
Trpc7	0.8190510070262627	4.544319834774421e-4	0.3715628100020474	0.985823954864826	NA
Trpc5	0.2359210164125001	4.5508400349900785e-4	0.37156282977008076	0.9858036176904384	NA
Sowahb	1.7175698837266242	-0.014748113088496387	0.35057023185531877	0.6859387421269254	NA
Clstn2	0.16959216788812295	4.5508396803977123e-4	0.37156282976900523	0.9858036187964481	NA
Tmem130	1.9501046050198512	-0.032349813988700744	0.3578333781260386	0.42653645157905196	NA
Tmem139	0.9463463915526165	4.960139107267099e-4	0.36925054411100633	0.9851000156376863	NA
Spata32	1.1308267543499855	0.0011877699112859403	0.35985059867821906	0.9689472795325601	NA
Rmrp	0.24948326720500522	4.5457719904226873e-4	0.3715628144026153	0.9858194254410895	NA
A330033J07Rik	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Hs6st3	0.38790536313615337	4.554811991265488e-4	0.3715628418196949	0.9857912287578383	NA
B3gat2	1.7363229232055755	0.03132204792672426	0.3483029510811126	0.468160002336802	NA
Gm10433	1.845486763967504	-0.021458619842107857	0.353675665722487	0.5674255977306142	NA
Gm10432	1.6161604459622443	-0.021953882211370103	0.3628365168761664	0.5253954272617785	NA
Esrp2	2.0140741486659497	0.03560392022716062	0.34614265453004517	0.4352255076669428	NA
A330032B11Rik	2.2219897043247374	4.830581071547898e-4	0.3700040059958413	0.9853121973043876	NA
Emx2os	0.765195966839215	4.542788577798384e-4	0.3715628053640342	0.9858287310142255	NA
Mir6385	2.8308623520931038	-0.05183081171127189	0.33788578660151386	0.3455437661866972	NA
Pklr	3.669769361823778	0.2743923291572	0.9132460692439648	0.005620246847276281	NA
Eno4	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Omg	0.5809230452396082	0.012327759799290664	0.37575011881721176	0.6373473760628736	NA
Mir5123	0.4944484313360762	0.010776661657539788	0.3637025766420683	0.7227622610539859	NA
Mir5122	0.9175420148140301	0.017816623946940686	0.33625929695373286	0.67590645717219755	NA
Mir5121	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
ChkbCpt1b	2.1008042448059445	5.728958944864111e-4	0.3319908903302549	0.9890604148181392	NA
Rasgrf1	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Rasgrf2	1.1546664932257824	-0.028624681383415077	0.3802685118203862	0.3735912353153819	NA
Nrg1	2.020374250750808	-0.0016133150715180065	0.31668241096623445	0.9731449959989725	NA
1700120K04Rik	2.789997531957935	0.013660403180441169	0.2958877093469401	0.8107514921245127	NA
Galnt16	0.32557118110887867	-0.01691986794679091	0.3796568184099649	0.5239055174681437	NA
Galnt14	0.2776292932792618	4.5443198922374636e-4	0.3715628100022215	0.9858239546855928	NA
Gm3500	3.156035465321185	4.545387250287497e-4	0.3715628132293146	0.9858206254870442	NA
Ppfia3	2.4938403980725825	-0.04752102799580684	0.3451957965507173	0.35231514188675966	NA
4933400F21Rik	2.451922621995806	0.0911554980377501	0.44663990452677627	0.09053802559349629	NA
Ooep	0.8687704821836493	5.587164321387926e-4	0.36600880528936847	0.9840399654292494	NA
Magix	0.8449427861380899	0.0010061659524691648	0.3644984309507626	0.971909466934853	NA
Lrrc46	1.819774882744304	-0.06901572087948052	0.4217887110839922	0.13246255224934056	NA
Zbtb7c	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Vgf	2.8207647182045776	-0.09315237092521514	0.4340887752390561	0.09932821205276494	NA
Themis3	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Mir24-2	0.9920367069786	0.012472535911008522	0.3280684910877467	0.7793495403646593	NA
Mir24-1	0.24751999242432018	4.547651885731489e-4	0.37156282010313374	0.985813561853536	NA
Snord65	2.711323983244456	-0.039468857515942785	0.3159864436575495	0.4845464552892473	NA
Snord66	0.4103687837423029	0.00795611745686905	0.37115167012606176	0.7657078113719683	NA
Snord61	0.331012008587848	0.007258810551380128	0.37329750944318557	0.7772919140114272	NA
Snord69	0.3391873320663426	6.519072343454649e-4	0.37151677719100135	0.9796831358185291	NA
Snord68	1.3168429565765534	0.0023081204697713996	0.313755975742437	0.9625099745229009	NA
Sspo	1.1641502843386178	0.025551117099118403	0.36504591217140364	0.4702454278652051	NA
D4Ertd617e	1.5712211145631347	0.03898012823033414	0.40739137197560144	0.21127222638226406	NA
Ppp1r1a	0.6105074460829504	4.5567491061252624e-4	0.3715628477003907	0.9857851867024965	NA
Ppp1r1b	0.8238114930012466	-0.007940112327443832	0.3640408501470919	0.7883754202034567	NA
Mir6912	0.6743412975562036	-0.012765295842039667	0.35465772919506394	0.7105231322639569	NA
Vmn1r65	2.1488220512635507	0.002190542095545178	0.33733731111256626	0.9559692753948236	NA
Slc14a2	1.0904220481862328	-0.015852539956135107	0.36949560802052395	0.5946865922574491	NA
Tnni1	0.6065475273207535	0.02236847230528208	0.3864819114657216	0.4065721189204482	NA
Slc13a3	0.44042661318501536	-0.014847148946628459	0.3776452189945407	0.5737245712913162	NA
Slc13a4	0.2859867249417801	4.555229470073549e-4	0.37156284308678167	0.9857899265995405	NA
Mir21a	0.9862306771303719	0.013433515785287158	0.32527433507661363	0.7691400693017943	NA
Mir212	1.6381459082513767	0.05807735959269651	0.3829540988906731	0.2183854395655723	NA
Mir215	0.41759326213062675	7.09641990796804e-4	0.36908753774109865	0.9787424341091184	NA
9530080O11Rik	2.3584828349933105	0.012895987446841643	0.3307462527012967	0.7672214015923755	NA
A430090L17Rik	1.1971926512653528	-0.00746567075177522	0.35436262661452417	0.8229876976572952	NA
Mir7089	0.24638484991810386	2.792983183869025e-4	0.37151016387442287	0.9912939288418234	NA
Mir7082	1.238840263052632	0.01510469484999077	0.32081153530453266	0.7519769141082564	NA
Arg1	3.3051191870696743	0.03896866767397659	0.3490232041631608	0.3992618652644835	NA
Arg2	1.6495433803946027	0.005024243555941543	0.34531775561092953	0.8910118385003188	NA
Mir7087	0.3922600560592473	4.547928605896997e-4	0.3715628209422551	0.9858126987348957	NA
Mir7084	0.9177145646949605	0.0017789724122337339	0.32573802965973386	0.9679763248292281	NA
Fasl	0.35812605992162777	0.018145281633149428	0.38105784263893494	0.4954360282216172	NA
Mroh5	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Gm14474	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
Klri2	0.5641591562150348	-0.021277365904702885	0.38491037382537885	0.428595682186846	NA
Ndst3	2.2686118633969836	0.02933813090306889	0.37215152794854184	0.40137882534503905	NA
Pygo1	2.662995227956151	0.060314122754588445	0.3834406049972415	0.21114848621811286	NA
Mgat4e	0.47207264592856835	4.550839561039803e-4	0.37156282976864324	0.9858036191687376	NA
Zfp366	0.6953984723860335	-0.011730653923551557	0.37523100520439945	0.653680431741142	NA
Arid3c	1.1621405524464903	7.075045791615482e-4	0.3590539692355901	0.981690756778088	NA
Mmp25	3.467363331981494	0.057068857760501114	0.3448277817032005	0.30344006552563324	NA
Mmp24	0.4349099708875952	4.5443200077842664e-4	0.37156281000257163	0.9858239543251903	NA
Mmp27	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Hmgcll1	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Lrrtm1	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Lrrtm3	0.3701723910390157	4.5434573536035875e-4	0.37156280738942127	0.9858266450330331	NA
Chmp4c	2.105278129866057	0.03903911562866268	0.3625227867530197	0.35783541160469673	NA
Ddi1	0.4201970167708322	4.547465654576575e-4	0.3715628195342275	0.9858141427286576	NA
Vpreb2	0.7037016209205496	0.008794728397592348	0.37168603674737416	0.7417205231507049	NA
AI427809	1.0166913028505413	0.005133544011686893	0.35463384070006887	0.8761465603660348	NA
Dnaic2	0.17396924711809342	4.5530001801861634e-4	0.3715628363229877	0.9857968799787304	NA
Gpr22	2.4490431884539285	0.0378292899965683	0.344548516928451	0.42139059519352834	NA
Gpr20	0.35812605992162777	0.018145281633149428	0.38105784263893494	0.4954360282216172	NA
Gpr25	2.376154226058836	0.03366541979418503	0.3183615391209825	0.5309377043529938	NA
Mir6539	0.6748069860327154	7.458717342591411e-4	0.3471267907472698	0.9833282808552654	NA
Ctnna2	0.2380703254633647	4.550840035613413e-4	0.3715628297700826	0.9858036176884942	NA
Mafa	0.3177798292551017	-0.006523288513987908	0.3729427581413256	0.7992818052457342	NA
6430573F11Rik	0.2859867249417801	4.555229470073549e-4	0.37156284308678167	0.9857899265995405	NA
Kmo	1.6646485051367375	0.0013779442339432926	0.3359802403811495	0.972652357360493	NA
Kcns2	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Kcns3	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
1500015O10Rik	1.6118797595140946	6.969315313887738e-4	0.359575972069581	0.9818372496002269	NA
Trcg1	0.3701723910390157	4.5434573536035875e-4	0.37156280738942127	0.9858266450330331	NA
Mug1	0.3953510030716981	4.550840072421314e-4	0.3715628297701943	0.9858036175736866	NA
Clmp	0.6960790423011605	0.02348717374032779	0.38813485982442625	0.38511995046427344	NA
Dner	0.3701723910390157	4.5434573536035875e-4	0.37156280738942127	0.9858266450330331	NA
Pkd1l2	0.31033357716318555	4.543962961755348e-4	0.3715628089209231	0.9858250679887604	NA
Nxph4	0.96155846963828	2.807812099452275e-4	0.35364853414112907	0.9932197603630537	NA
6430531B16Rik	0.3879169714539819	4.5432985138152854e-4	0.37156280690833926	0.9858271404708204	NA
Sectm1a	0.780832788940311	-0.0167469893243235	0.37947691197410893	0.5279532668594051	NA
Gpr152	0.7722755728628182	4.5462678786402204e-4	0.3715628158992697	0.9858178787160639	NA
Gpr151	0.1539806652332109	4.549857109528786e-4	0.3715628267887485	0.985806683535089	NA
Sh3gl2	0.8849079518164563	0.0038846625925005557	0.36399941875392794	0.8933342577521279	NA
